,HeatCapacityMolar_composition_average,NdValence_max_value,GSenergy_pa_composition_average,HeatCapacityMolar_arithmetic_average,BCCvolume_pa_arithmetic_average,AtomicRadii_max_value,BCCefflatcnt_arithmetic_average,IonicRadii_composition_average,phi_composition_average,ElectricalConductivity_composition_average,IsBoron_arithmetic_average,ElasticModulus_difference,BCCvolume_padiff_composition_average,ICSDVolume_composition_average,NpUnfilled_arithmetic_average,ThermalExpansionCoefficient_max_value,MeltingT_min_value,GSmagmom_composition_average,AtomicWeight_arithmetic_average,ElectronAffinity_composition_average,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,GSestBCClatcnt_arithmetic_average,GSvolume_pa_max_value,ThermalConductivity_composition_average,target
87,26.376666666666665,10.0,-5.0533038050000005,26.376666666666665,24.01,1.81,7.193225557666668,0.8166666666666667,4.25,4.866666666666666,0.3333333333333333,161.0,0.1283333333333333,24.700000000000006,1.6666666666666667,32.1,429.75,0.0,132.93595,78.10000000000002,0.3333333333333333,24.700000000000006,3.590360495333333,32.365,56.8,2.3803400000000003
88,26.47666666666667,10.0,-2.07605622,26.555,39.58,2.15,8.474379323500001,1.48,3.4,5.4,0.5,3.0,-0.88,37.66666666666667,2.5,29.9,577.0,0.0,146.00164999999996,-36.0,0.6666666666666666,42.25,4.272256735,54.23,31.91,1.04089
89,26.55628571428572,10.0,-4.141856427857142,26.909,9.205,1.278,5.2562516365,1.017142857142857,2.542857142857143,34.68571428571429,0.0,0.0,-0.7549999999999999,14.157142857142858,1.0,780.0,54.8,0.0,39.7727,128.07142857142856,0.0,14.55,2.719432137,11.07,229.2574571428572,1.04089
90,28.9046,1.0,-5.7805745505,28.371,30.38333333333333,2.22,7.272897978666665,1.2839999999999998,1.012,1.0,0.0,173.0,-1.2015,22.61,0.6666666666666666,780.0,54.8,0.0,130.45176999999998,93.57,0.0,33.73333333333333,3.693723126,63.59,7.547180000000001,28.8944
91,23.51,5.0,-8.53905763,23.51,15.416666666666668,1.4480000000000002,6.268562231000001,0.4666666666666667,4.566666666666666,2.800133333333333,0.0,351.0,-1.845,17.433333333333334,1.3333333333333333,8.6,1687.0,7.5111111111e-06,87.38649999999998,55.86666666666666,0.6666666666666666,17.433333333333334,3.249291448,20.44,72.6,28.8944
92,25.3075,10.0,-2.87380671625,25.225,15.5,1.4480000000000002,6.277529399,0.7074999999999999,4.025,13.325,0.0,15.0,0.1875,15.725,0.0,30.2,692.68,5.633333333325e-06,56.62349999999999,5.0,1.0,16.35,3.1267466725,16.69,92.475,5.647
93,26.61333333333333,10.0,-4.650201286666666,26.425,20.15,1.62,6.807353204500001,0.6833333333333333,4.65,8.933333333333334,0.0,125.0,-5.3533333333333335,23.03333333333333,2.0,22.0,505.08,0.0,156.89700000000002,149.10000000000005,0.0,21.05,3.5807267235,33.285,68.26666666666667,5.647
94,26.0,10.0,-2.9749743975,26.0,17.06,1.489,6.470081179499999,0.7949999999999999,4.75,12.35,0.0,65.0,0.1075,18.1,0.0,30.8,594.22,0.0,109.4155,30.0,0.5,18.1,3.2284343410000003,19.495,84.3,5.40589
95,26.27666666666667,10.0,-1.10238735,26.405,36.28,2.15,8.129827786,1.0533333333333332,3.5,11.466666666666663,0.0,47.0,-0.3366666666666667,33.0,0.0,30.8,594.22,0.0,100.0155,-56.0,0.6666666666666666,38.75,4.0799381515,54.23,65.71,5.40589
96,12.32,10.0,-9.48876171,12.32,17.83,1.51,6.5797899485,0.72,4.3,2.25,0.0,58.0,-2.2975,20.75,1.5,46.7,913.0,0.15900181875,159.4608,38.5,0.0,20.75,3.42324808,22.175,28.37,3.16182
97,23.97933333333333,10.0,-5.0330701300000005,23.97933333333333,21.29,1.81,6.882932113333332,0.71,4.35,16.8668,0.0,97.6,-1.8783333333333327,23.266666666666666,1.3333333333333333,14.2,1337.33,0.0,104.65263966666669,118.78,0.3333333333333333,23.266666666666666,3.5601475883333333,32.365,160.73333333333332,3.16182
98,26.01,10.0,-5.766547442336668,26.01,17.759999999999994,1.6,6.446315946666666,0.76,3.3,3.5000666666666667,0.0,158.0,-2.12697318,20.266666666666666,0.6666666666666666,21.7,722.66,0.0001033735632183,96.31934833333334,83.38333333333333,0.3333333333333333,20.266666666666666,3.311919545,34.7633333333,27.32333333333333,3.86585
99,26.05333333333333,10.0,-2.6369238366666665,26.05333333333333,35.73000000000001,2.22,8.014026483333332,0.98,3.1900000000000004,5.699999999999998,0.0,57.0,-1.5177777776666663,38.2,1.0,46.0,453.69,0.0,88.676,36.266666666666666,0.0,38.2,4.0746840466666665,63.59,42.46666666666667,3.86585
100,26.82,10.0,-4.2686640725,26.82,30.295,1.757,7.85517478,1.015,3.685000000000001,1.05,0.0,39.0,-1.4725,32.95,1.5,13.4,544.4,0.0,188.1197,80.0,0.5,32.95,3.989674303,32.95,11.085,1.09881
101,8.506666666666666,5.0,-8.99860516,12.76,18.32,1.606,6.609087394,0.6233333333333333,4.616666666666666,0.5006666666666667,0.0,300.0,0.0916666666666666,17.766666666666666,0.0,10.0,1814.0,2.1166666666666666e-06,71.477956,52.7,1.0,19.55,3.299965078,22.235,39.0,1.09881
102,46.047777777777775,10.0,-1.5667096735188892,37.07333333333335,50.76666666666666,2.48,9.061650935666666,1.9322222222222225,0.4666666666666667,10.622244444451107,0.0,38.0,-6.284259259222223,52.76666666666666,1.0,91.0,312.46,0.0,113.32408999999998,228.41444444444443,0.1111111111111111,56.46666666666666,4.729259324999999,90.7225,13.493777777777776,3.28721
103,24.19555555555556,10.0,-3.144409704861112,24.94333333333333,18.07,1.66,6.568931387666667,0.5033333333333334,1.7777777777777777,4.511111111111111,0.3333333333333333,81.0,-5.566041666666666,23.43333333333333,2.333333333333333,70.0,388.36,0.0,70.75433333333334,117.78888888888888,0.2222222222222222,22.3,3.467765502,25.786875,44.060555555555545,3.28721
104,28.10933333333334,10.0,-2.87324172611,28.10933333333334,31.876666666666665,2.35,7.252879914666668,1.3533333333333333,2.2,26.43333333333333,0.0,77.6,-0.9705555556666668,36.63333333333333,0.6666666666666666,780.0,54.8,0.0,54.32196666666667,105.05333333333331,0.0,36.63333333333333,3.6985250556666665,73.10666666670001,177.2558,9.50025
105,24.25333333333333,10.0,-4.081835391666667,24.25333333333333,27.33,2.15,7.253470661666666,0.72,4.183333333333334,5.000133333333333,0.0,147.0,-2.3633333333333333,30.23333333333333,1.3333333333333333,22.5,1050.0,0.0,74.04183333333333,8.533333333333331,0.0,30.23333333333333,3.759917227333333,54.23,74.44333333333333,9.50025
106,25.383000000000003,10.0,-4.6905213145,25.4,23.566666666666663,1.81,7.076491003666668,0.8290000000000001,4.0550000000000015,19.79,0.0,59.6,-1.7354999999999998,25.49,1.0,16.5,903.78,0.0,91.40395,75.88999999999999,0.3,24.96666666666667,3.601567784,32.365,135.18,31.7532
107,26.74,10.0,-2.1516339894433334,26.74,37.78333333333333,2.35,8.050653098666665,1.0033333333333332,3.583333333333333,11.966666666666663,0.0,92.6,-1.758888889,40.3,1.0,82.0,336.53,0.0,75.41276666666667,49.78666666666666,0.3333333333333333,40.3,4.0944923630000005,73.10666666670001,80.93333333333334,31.7532
108,24.371,10.0,-5.4507763175,24.371,20.51,1.606,6.892339043,0.64,3.9,0.7500015,0.0,35.0,-2.11,23.55,2.0,10.0,1211.4,3.175e-06,58.797956000000006,69.05,0.5,23.55,3.563090757,23.005,37.85,2.9104400000000004
109,26.045,10.0,-6.4047792700000015,26.045,19.93,1.62,6.7767658835,0.6699999999999999,4.85,15.0,0.0,483.0,-3.8175,20.4,2.0,22.0,505.08,0.0,155.4635,135.5,0.0,20.4,3.552268595,33.285,106.8,2.9104400000000004
110,27.07557142857143,10.0,-2.622269140712857,26.53433333333333,37.09333333333333,2.35,8.024058556666667,0.9442857142857144,1.65,10.999999999999998,0.0,36.6,-3.347857143,48.24285714285714,1.6666666666666663,82.0,336.53,0.0,64.32663333333333,115.28,0.4285714285714285,42.3,4.178854759,73.10666666670001,51.945714285714295,6.21426
111,26.486666666666668,10.0,-4.755080454443334,26.486666666666668,22.876666666666665,1.773,6.9964803773333335,0.8266666666666667,4.2700000000000005,6.1,0.0,145.0,-1.4966666666666666,24.2,1.0,13.4,903.78,0.1984649,114.3178,87.33333333333334,0.3333333333333333,24.2,3.5642430696666665,31.56,41.9,6.21426
112,60.03666666666666,10.0,-1.7393642824066666,44.09333333333333,40.96333333333333,2.35,8.433692712333333,1.7211111111111108,0.9611111111111112,4.611111111111111,0.0,47.6,-3.732037037111111,63.2,1.6666666666666663,82.0,265.8,0.0,79.23743333333334,240.59111111111116,0.0,55.9,4.40438596,73.10666666670001,30.25911111111111,3.33356
113,25.76233333333333,10.0,-6.251537184999997,26.468,11.383333333333333,1.332,5.612808885333333,0.8016666666666665,4.634999999999999,7.633333333333331,0.0,34.0,-1.231458333333333,15.699999999999996,1.0,240.0,63.05,0.0,43.44273333333334,23.83333333333333,0.5,17.166666666666668,3.0293772430000003,14.76875,54.02099666666666,3.33356
114,25.3108,10.0,-2.55598996,25.77066666666667,34.02,2.22,7.853405936000001,0.8759999999999999,3.904,6.440001199999998,0.0,102.0,-1.612,30.04,1.3333333333333333,30.8,594.22,0.0,107.45933333333336,37.6,0.4,35.5,4.001042791666666,63.59,66.36,1.84059
115,25.37333333333333,10.0,-5.073048058333334,25.045,15.925,1.41,6.328322359,0.62,4.533333333333333,6.166666666666668,0.5,419.0,-0.4783333333333334,17.733333333333334,2.5,19.7,302.91,0.0,85.3965,56.0,0.3333333333333333,16.8,3.177144963,18.8575,66.06666666666666,1.84059
116,24.307529411764712,6.0,-6.042624447058825,25.288,20.586666666666662,1.825,6.680300154666666,0.3164705882352941,5.264705882352942,2.717647058823529,0.0,206.0,-5.958403361176472,18.11764705882353,1.0,127.0,317.3,0.4966265411764706,75.64492066666669,59.2,0.0,21.66666666666667,3.515636132,37.24,19.70705882352941,0.66735
117,27.867,0.0,-2.870303698333333,27.3825,19.855,1.97,5.986151497000001,1.36,4.316666666666666,10.433333333333334,0.0,0.0,-2.8,36.03333333333333,0.0,22.3,14.01,0.0,20.54297,-3.466666666666669,0.6666666666666666,38.05,3.2961904365,37.77,66.78766666666667,0.66735
118,17.4555,0.0,-6.039103598335,17.4555,10.135,1.28,5.3514479360000005,0.2,5.425,2.50005e-12,0.5,436.0,-4.7363690475,13.3,4.0,127.0,317.3,0.0,20.892381,49.35,0.0,13.3,2.9951850325,22.5702380952,13.6175,1.15196
119,29.62416666666667,0.0,-1.6940171633333336,27.94433333333333,22.59,2.042,6.879214172666668,1.185,0.9916666666666668,3.916666666666666,0.0,29.4,-0.8533333333333334,22.916666666666664,0.3333333333333333,1800.0,53.5,0.0,65.0891344,188.66666666666663,0.1666666666666666,29.43333333333333,3.4809427676666664,36.46,28.335266666666666,1.15196
120,25.14533333333333,10.0,-5.504235583333332,25.009,17.455,1.442,6.535266494,0.78,4.783333333333333,34.73333333333333,0.0,25.700000000000006,0.02,17.3,0.0,14.2,1337.33,0.0,144.9364745,180.4933333333333,0.0,17.5,3.2666696195,18.18,229.2333333333333,1.89874
121,16.7035,3.0,-9.0744871725,16.7035,9.805,1.321,5.326586989,0.35,5.245,2.035,0.0,122.0,0.48,9.7,2.0,8.4,2183.0,0.0,31.4761,86.15,0.5,9.7,2.6029739145,13.01,15.35,1.89874
122,25.4765,10.0,-3.32226015,25.51433333333333,18.56,1.66,6.5961650106666685,0.6325000000000001,2.0875,20.025,0.3333333333333333,110.0,-2.83,24.375,2.333333333333333,45.0,429.75,0.0,85.77466666666666,134.305,0.5,22.56666666666667,3.394655740333333,25.92,121.67,9.5796
123,32.608555555555554,10.0,-1.76518304,30.50733333333333,52.91333333333333,2.67,8.706895485,1.6488888888888888,0.4333333333333333,2.0666666666666664,0.0,18.2,-2.773888888888889,37.64444444444444,1.0,100.0,171.6,0.0,82.43948396666667,264.30444444444447,0.1111111111111111,42.1,4.509447233333333,115.765,8.210377777777778,9.5796
124,27.458272727272725,10.0,-4.468157099090909,27.28366666666667,21.656666666666663,1.877,6.728725843666665,1.0672727272727274,1.1527272727272726,2.872727272727273,0.0,30.0,-2.0054545454545454,28.018181818181816,1.3333333333333333,780.0,54.8,0.0,77.95495666666667,122.66181818181818,0.6363636363636364,28.16666666666667,3.5180096066666664,36.8975,5.562690909090909,0.535446
125,26.735,10.0,-3.425047203335,26.735,28.785,1.766,7.7158997624999985,1.3050000000000002,3.56,3.35,0.5,60.0,-0.0366666665,29.8,2.5,29.9,577.0,0.0,184.65681,40.0,1.0,29.8,3.8610344285,30.7333333333,31.15,0.535446
126,26.525,10.0,-4.7035032766675,26.70666666666667,23.67333333333333,1.766,7.157969878333333,0.7525,4.567500000000001,7.45,0.0,77.0,-1.83708333325,21.875,1.3333333333333333,22.0,505.08,0.0,130.02010666666666,72.75,0.25,24.266666666666666,3.6884325973333336,33.285,56.6,9.33562
127,17.6785,4.0,-9.818249387085,17.6785,11.08,1.37,5.4814405475,0.415,5.05,9.1000000000025,0.5,40.0,-0.53125,11.75,2.5,4.7,2348.0,0.0,97.3255,43.5,0.0,11.75,2.80394259,16.05,100.5,9.33562
128,25.42733333333333,10.0,-5.0369029584466665,25.42733333333333,21.036666666666672,1.94,6.789304774,0.73,3.86,1.400001,0.0,180.0,-1.500862069,25.166666666666664,1.3333333333333333,25.1,1092.0,0.0001033735632183,100.21068166666666,56.66666666666667,0.0,25.166666666666664,3.475865130333333,34.12,34.20666666666666,6.18341
129,26.01575,10.0,-6.4719953068535006,26.6715,22.54,1.6,7.1179310375,0.885,3.6375,1.975,0.0,72.0,-1.06064655175,23.35,0.0,49.0,234.32,0.0,145.907,37.5,0.75,23.5,3.644405225,25.2375862069,19.11,6.18341
130,20.7515,2.0,-5.7651329075,20.7515,12.32,1.4480000000000002,5.728082215,0.53,4.425,13.8,0.0,191.0,0.03,12.85,0.0,11.3,1560.0,1.126666666665e-05,28.439591,-110.0,1.0,12.85,2.8640193010000004,16.69,110.95,3.18895
131,23.373,0.0,-3.706223563333333,23.373,22.78333333333333,1.97,7.004070449666668,0.6,3.8166666666666655,23.00013333333333,0.3333333333333333,141.0,-2.1133333333333333,26.9,3.0,23.1,933.47,0.0,31.715012866666665,7.533333333333331,0.0,26.9,3.6261159986666662,37.77,195.00000000000003,3.18895
132,28.4668,4.0,-5.0922473916660005,27.85933333333334,32.53666666666666,2.35,7.336160901333335,1.2699999999999998,1.26,4.6,0.0,101.6,-1.2663333334,29.12,0.6666666666666666,780.0,54.8,0.0,49.33469333333333,113.532,0.0,37.0,3.737330616,73.10666666670001,31.400440000000003,1.24708
133,26.546,10.0,-4.354928326666666,26.264,27.1,1.877,7.438407756,1.0566666666666666,3.83,17.53333333333333,0.0,28.3,0.3916666666666666,30.566666666666663,0.0,14.2,1193.0,0.0,167.9360195,107.58,0.6666666666666666,27.15,3.707449039,36.8975,114.66666666666669,1.24708
134,28.129636363636365,2.0,-5.756241817727274,27.089333333333336,20.87,1.81,6.6929446000000015,1.2290909090909092,1.2090909090909092,0.7454545454545454,0.0,29.599999999999994,-1.1804545454545452,21.20909090909091,0.6666666666666666,780.0,54.8,0.0,65.37641666666667,98.88181818181818,0.3636363636363637,24.46666666666667,3.4130633513333333,32.365,7.42470909090909,2.44487
135,25.03333333333333,8.0,-7.601366586666668,25.02,15.39,1.4480000000000002,6.2616610355,0.63,4.333333333333333,9.4,0.0,220.0,0.2,15.566666666666668,0.0,8.6,1941.0,1.50222222222e-05,75.38625,53.33333333333334,0.6666666666666666,14.55,3.115066924,16.69,64.6,2.44487
136,22.7,0.0,-5.137823251666667,24.055,22.645,1.757,7.024292267000001,0.5066666666666666,4.206666666666667,0.4002666666666666,0.0,89.0,-3.855,23.53333333333333,2.0,9.4,1687.0,0.0,97.67225,105.73333333333332,0.3333333333333333,25.3,3.692500243,30.585,103.43333333333334,4.34264
137,24.34333333333333,10.0,-5.68769683625,24.34333333333333,19.11333333333333,1.59,6.676597331666668,0.56,3.3166666666666664,7.966666666666668,0.0,514.0,-4.738958333333333,23.23333333333333,1.6666666666666663,70.0,388.36,0.0,115.34733333333332,150.47333333333333,0.0,23.23333333333333,3.5851877246666666,31.56,57.18966666666667,4.34264
138,28.31,10.0,-1.7787939777766666,27.665,50.2,2.35,9.083385929,1.3299999999999998,1.5,10.9334,0.0,37.6,-2.8255555556666665,61.7,1.0,82.0,336.53,0.0,83.34915,95.62333333333332,0.3333333333333333,54.75,4.690087955499999,73.10666666670001,69.11666666666666,0.325357
139,24.512,10.0,-3.5055339795833333,24.059,16.175,1.442,6.371835916499999,0.6633333333333333,3.4333333333333336,32.53333333333333,0.0,59.3,-3.368958333333333,19.83333333333333,1.0,70.0,388.36,0.0,114.5157845,215.3,0.0,21.3,3.4713633035000004,25.786875,211.423,0.325357
140,24.47,10.0,-4.764810134583334,24.47,14.986666666666668,1.39,6.170656927666666,0.52,3.333333333333333,6.133333333333333,0.0,189.0,-4.440625,19.333333333333336,1.6666666666666663,70.0,388.36,0.1984649,55.22666666666666,129.47333333333333,0.0,19.333333333333336,3.3350122970000005,25.786875,46.98966666666667,1.34903
141,22.228,7.0,-6.079386754,23.72,21.996666666666663,1.877,6.884115193666665,0.512,4.534000000000002,3.36024,0.0,380.0,-3.3035,22.28,1.3333333333333333,6.4,1193.0,0.0,89.35365666666668,112.16,0.4,23.8,3.546682141,36.8975,114.9,1.34903
142,29.7718,10.0,-2.3380718844828,29.473666666666663,39.433333333333344,2.48,7.741986624,1.408,1.6800000000000002,19.32,0.0,20.0,-2.1245172414,48.88,0.6666666666666666,780.0,54.8,0.0,100.68573333333332,75.196,0.0,44.7,3.995947874333333,90.7225,25.05496,0.662629
143,24.67333333333333,10.0,-2.7022138066666668,24.67333333333333,26.17333333333333,1.97,7.413098548666666,0.75,3.5166666666666666,17.900001,0.0,94.0,-1.715,29.9,1.3333333333333333,24.8,923.0,0.0,45.67433333333334,-88.66666666666669,0.3333333333333333,29.9,3.7959648173333336,37.77,138.63333333333333,0.662629
144,28.012,2.0,-7.07517600375,27.641333333333336,30.813333333333336,2.22,7.306749925333333,1.4175,4.91,1.5499999999999998,0.0,126.0,-3.976875,32.599999999999994,1.0,240.0,63.05,0.0,109.94123333333332,-16.5,0.75,35.93333333333333,3.887031811,63.59,10.36299,3.12374
145,27.809777777777786,8.0,-5.988238915555557,26.13933333333333,12.32,1.362,5.7558966456666685,1.1477777777777776,1.7166666666666668,7.033333333333332,0.0,8.0,-1.1166666666666665,15.811111111111114,0.6666666666666666,780.0,54.8,0.0,71.62163333333334,131.4,0.0,14.766666666666667,2.9317976073333334,15.69,48.84493333333334,3.12374
146,24.98,7.0,-5.35919918,24.98,15.57,1.55,6.2896533445000005,0.6950000000000001,4.2,16.5,0.0,523.0,0.1683333335,17.700000000000006,0.0,46.0,453.69,0.0,99.579,104.9,0.0,17.700000000000006,3.132633733,16.5933333333,115.85,6.85761
147,25.81333333333333,10.0,-2.3349637333333337,26.045,24.99,1.94,7.260808182999999,1.096666666666667,3.76,43.16666666666666,0.0,62.0,-0.2,25.03333333333333,0.0,25.1,1092.0,0.0,140.4611,100.46666666666668,0.0,29.05,3.6414659585,34.12,297.6333333333333,6.85761
148,24.96833333333333,8.0,-4.217431116666666,25.736666666666665,21.37333333333333,1.825,6.781259624333331,0.665,4.196666666666667,27.800000000000004,0.3333333333333333,178.0,0.2333333333333333,18.6,1.6666666666666667,23.1,933.47,0.09923245,75.26364620000001,56.83333333333334,0.0,20.6,3.385566718,37.24,175.01666666666668,7.99971
149,27.242,3.0,-9.480513544166667,26.614666666666665,15.95,1.6,6.191407874333332,1.2083333333333333,5.355,3.083333333333333,0.0,89.0,-3.968541666666667,21.03333333333334,1.0,240.0,63.05,0.0,95.39286,24.833333333333336,0.6666666666666666,21.133333333333336,3.3311920096666663,23.195,22.96299,7.99971
150,25.14966666666667,10.0,-2.808342736666667,25.14966666666667,22.056666666666665,1.6,7.032493034000001,0.8766666666666667,4.066666666666666,29.3,0.0,35.6,-1.5366666666666666,23.53333333333333,1.0,24.8,903.78,0.0,84.64439999999998,-1.1000000000000083,0.3333333333333333,23.53333333333333,3.585129710666667,31.56,203.1,2.63476
151,13.889600000000002,6.0,-6.999255395336,18.0935,8.42,1.241,5.0822581765,0.294,5.226,2.240000000004,0.5,230.0,-0.85,8.5,2.5,11.8,1811.0,0.42213256,33.328,26.4,0.0,9.7,2.604351404,10.73,37.64,2.63476
152,26.3175,10.0,-5.814290370085001,26.43,16.736666666666665,1.62,6.350193997333332,0.665,4.875,7.3,0.0,148.0,-1.97814655175,17.15,1.3333333333333333,22.0,505.08,7.753017241375e-05,93.356015,60.25,0.0,17.966666666666665,3.2922080533333333,33.285,54.505,16.6499
153,26.208,10.0,-4.750836477,26.44333333333333,24.08,1.757,7.198920453666665,0.7440000000000001,4.724,6.266666666666668,0.0,60.0,-1.141,22.01333333333333,1.0,11.8,903.78,0.0,131.813,68.93333333333334,0.2,25.16666666666667,3.6625599163333336,31.56,47.63333333333333,16.6499
154,26.36966666666667,10.0,-2.430233712776667,26.36966666666667,37.996666666666655,2.35,8.122186012,0.9366666666666666,3.5,14.2,0.0,42.0,-1.393888889,40.16666666666666,1.0,82.0,336.53,0.0,46.1083,-34.88,0.3333333333333333,40.16666666666666,4.128403968333334,73.10666666670001,102.83333333333331,8.71805
155,25.975,10.0,-8.740244552670001,25.86,17.263333333333335,1.62,6.422133482,0.6625,4.4625,6.975,0.0,351.0,-2.0025431035,16.8,1.3333333333333333,22.0,505.08,0.0001550603448275,119.16268166666669,45.25,0.0,18.33333333333333,3.3295942666666667,33.285,64.06,8.71805
156,26.525,10.0,-5.276922783335,26.525,30.625,1.798,7.8786756075,1.01,1.65,3.5501,0.0,33.0,-2.9416666665,33.349999999999994,1.0,18.8,722.66,0.0,179.81903,95.075,0.5,33.349999999999994,4.063666332,34.7633333333,28.175,2.19214
157,19.29790476190476,7.0,-8.535363683969525,19.915666666666667,12.733333333333333,1.429,5.764199991,0.4780952380952381,4.911904761904762,6.4571428571447615,0.3333333333333333,337.0,-0.2904761904761904,12.966666666666669,1.6666666666666667,7.3,2348.0,0.0,68.26246,73.71428571428571,0.2857142857142857,13.26666666666667,2.914472391333333,18.18,61.614285714285714,2.19214
158,26.26,10.0,-1.03281751,26.38,26.715,1.94,7.4727171315,0.9633333333333334,3.56,11.033333333333331,0.0,44.0,-0.01,28.03333333333333,0.0,30.8,594.22,0.0,142.73250000000004,16.666666666666668,0.6666666666666666,31.3,3.738686491,34.12,76.16666666666666,5.050269999999999
159,25.07333333333333,6.0,-7.450231325555557,24.88666666666667,16.8,1.6,6.388975957,0.7411111111111112,3.781111111111112,11.155555555555557,0.3333333333333333,140.5,-0.1988888888888888,20.45555555555556,1.6666666666666667,23.1,933.47,0.2345180888888889,58.0168462,46.0,0.6666666666666666,17.166666666666668,3.1927688683333333,23.195,76.71111111111111,5.050269999999999
160,25.77066666666667,10.0,-2.450578676666667,25.77066666666667,34.02,2.22,7.853405936000001,0.9666666666666668,3.64,5.833334333333332,0.0,102.0,-1.343333333333333,35.5,1.3333333333333333,30.8,594.22,0.0,107.45933333333336,22.66666666666667,0.3333333333333333,35.5,4.001042791666666,63.59,58.36666666666666,5.16721
