,nAtom,SpMax_D,VMcGowan,ATS0se,NsCH3,SsOH,LogEE_D,ETA_shape_p,StCH,WPol,ATS5v,NsNH2,BalabanJ,SaaN,AATSC1p,NaaCH,Xch-3dv,ATSC1m,SlogP_VSA1,ATSC1dv,target
116,13,10.667962986366238,67.91000000000005,100.744664,0,0.0,10.668023138831469,0.1219512195121951,0.0,3,452.3895002255882,0,1.8762858948376275,0.0,-0.0570704843786982,0,0.2236067977499789,21.813823384615496,0.0,5.692307692307693,21.491
117,12,17.799518936020863,78.20000000000005,101.32563599999996,0,0.0,17.799519021324965,0.0,0.0,9,434.4893269732153,0,1.9697731935234029,14.848518518518516,-0.0351425681497644,3,0.0,38.617870840277774,0.0,13.694444444444448,21.504
118,12,14.336961832601752,62.04000000000004,104.631584,0,0.0,14.336964172043812,0.0952380952380952,0.0,6,82.0136306254668,0,1.8915543864435416,0.0,-0.0249389560182699,0,0.1360827634879543,35.56615822222229,0.0,7.388888888888887,21.517
119,11,15.926903194766927,71.05000000000004,100.08527999999998,0,0.0,15.92690359099366,0.198019801980198,0.0,6,164.0272612509336,0,2.242040082092553,3.3767592592592592,0.0194232069421487,2,0.0,15.221133090909149,0.0,4.8181818181818175,21.531
120,12,13.955289414598594,68.60000000000005,104.631584,0,0.0,13.95529264129369,0.0,0.0,6,288.36223897465464,0,2.041498555295002,0.0,-0.0870620879072735,2,0.0,39.08431644444452,9.473725907600098,8.694444444444443,21.549
121,16,12.555694322922765,71.92000000000007,119.39408,0,0.0,12.555712587536515,0.0,0.0,5,279.75369987837234,0,1.9622680731665376,0.0,-0.0169275043480658,0,0.0,124.68248,0.0,16.421875,21.572
122,11,12.646764559569087,73.21000000000004,84.97970799999999,0,0.0,12.646774418859142,0.1515151515151515,4.961759259259259,4,462.25976844311,0,2.1399633186493645,3.7430555555555554,-0.0208365949586776,2,0.0,-0.176555272727251,0.0,4.45454545454545,21.6
123,13,9.260584690415344,67.91000000000005,100.744664,1,0.0,9.26084755440562,0.3048780487804878,0.0,3,93.2512332927908,0,2.201597166681044,0.0,-0.0130837159171598,0,0.0,-0.1481646153845304,5.316788604006331,16.69230769230769,21.625
124,14,11.203886521698628,64.58000000000008,108.28517999999998,0,8.92537037037037,11.203938389089918,0.1030927835051546,0.0,3,372.015110914243,0,2.0014127864726725,0.0,0.0242320959091842,0,0.0,48.10352772449005,0.0,5.163265306122451,21.637
125,13,11.20182362017678,60.47000000000004,104.716796,0,8.887037037037038,11.201868032338004,0.1052631578947368,0.0,3,144.18111948732732,0,2.002071137447416,0.0,0.0364614188343699,0,0.3285328532178296,31.59936395266289,0.0,1.0,21.65
126,10,11.058784869492156,66.06000000000003,83.25039199999999,0,0.0,11.058823127746612,0.430379746835443,0.0,3,173.9323498012478,1,2.6272148478988635,0.0,0.0105308766604622,0,0.0,-42.52305183999995,5.733667477162185,8.64,21.668
127,12,17.799518936020846,78.20000000000005,101.81459599999998,0,0.0,17.799519021324947,0.0,0.0,9,316.43940764166115,0,1.9697731935234024,11.098703703703704,-0.0376024010771148,3,0.0,30.79230900694447,0.0,9.861111111111114,21.674
128,10,16.427289909297684,70.86000000000004,90.21673599999998,0,0.0,16.42729020001792,0.0970873786407767,0.0,7,316.4241078423294,0,2.125016255414672,12.842685185185186,-0.0200506392,1,0.0,19.963193599999997,0.0,8.0,21.696
129,12,13.955289414598592,72.52000000000004,97.84246399999998,0,0.0,13.955292641293688,0.0,0.0,6,149.13366376248442,0,2.041498555295002,7.272638888888888,0.0211536774773418,2,0.0,9.014005444444544,0.0,9.11111111111111,21.713
130,11,15.570693777948208,71.05000000000004,100.05960799999998,0,0.0,15.570694452209128,0.1646090534979424,0.0,7,105.26723737681446,0,2.2306376583301173,3.1333333333333333,-0.0273487931404959,3,0.0,3.0916576750545497,0.0,8.363636363636365,21.727
131,13,10.054778408783754,67.91000000000005,100.744664,1,0.0,10.054886600872877,0.3048780487804878,0.0,3,339.29212516919114,0,2.0939105154408764,0.0,-0.0570704843786982,0,0.1825741858350553,21.81382338461548,0.0,14.692307692307692,21.744
132,13,9.656854249492378,67.91000000000005,100.744664,1,0.0,9.657033215324558,0.3048780487804878,0.0,2,246.0408918764004,0,2.1123724356957947,0.0,-0.0130837159171598,0,0.0,-0.1481646153845162,5.316788604006331,16.69230769230769,21.755
133,10,15.888194417315589,66.94000000000003,96.50406,0,0.0,15.888194908016294,0.1846590909090909,0.0,7,195.73116753966912,0,2.1923771580194718,2.9814814814814814,-0.0780174533199999,2,0.0,3.0198835251200187,5.756062822229453,4.8,21.767
134,12,13.955289414598592,72.52000000000004,97.84246399999998,0,0.0,13.955292641293688,0.0,0.0,6,62.16748886186053,0,2.041498555295002,7.530092592592593,0.0211536774773418,2,0.0,9.014005444444544,0.0,5.111111111111114,21.785
135,10,15.888194417315598,66.94000000000003,96.0151,0,0.0,15.888194908016304,0.2065997130559541,0.0,7,322.28737128701334,0,2.1923771580194718,5.758101851851852,-0.04022053392,1,0.0,-8.971445432319989,5.554026375483751,5.4,21.797
136,12,12.046492721775476,69.48000000000005,100.17049199999998,1,8.41,12.04651033025575,0.2747252747252747,0.0,4,391.8612526778493,0,2.2571532373031413,6.895833333333334,-0.0663737365833333,1,0.0,5.037961000000006,0.0,22.0,21.817
137,12,9.385164807134505,59.88000000000005,102.98748,0,24.611111111111114,9.385368761753297,0.4,0.0,3,93.2512332927908,0,2.311359473851027,0.0,0.0617589594999999,0,0.1924500897298752,-77.74805399999991,0.0,-12.0,21.828
138,12,12.646764559569082,69.48000000000005,100.659452,0,8.303981481481483,12.646774418859136,0.108695652173913,0.0,4,372.015110914243,0,2.1399633186493645,3.4097222222222223,-0.0034589485972221,2,0.0,1.5108170000001309,0.0,9.0,21.848
139,10,15.570693777948208,66.94000000000003,96.516896,0,0.0,15.570694452209128,0.2222222222222222,0.0,7,246.0408918764004,0,2.2306376583301173,3.0150462962962963,-0.0587231076399999,1,0.0,-6.761300000000015,11.376408621739184,5.600000000000001,21.868
140,13,12.646764559569087,73.59000000000006,103.73887599999998,1,0.0,12.646774418859142,0.1612903225806451,0.0,4,698.7011546361225,0,2.1399633186493645,10.712453703703703,-0.0209939398224852,0,0.0,34.54231538461556,0.0,35.0,21.873
141,11,17.79951893602086,74.09000000000003,97.75725199999998,0,0.0,17.79951902132496,0.0,0.0,9,168.9798055260907,0,1.9697731935234029,14.287685185185186,-0.0363224547579917,2,0.0,23.696780396694216,0.0,8.859504132231406,21.889
142,12,17.799518936020835,78.20000000000005,101.81459599999998,0,0.0,17.799519021324937,0.0,0.0,9,632.8788152833223,0,1.9697731935234024,11.454999999999998,-0.0756608626155764,3,0.0,22.832261006944464,0.0,7.861111111111112,21.897
143,11,15.570693777948208,71.05000000000004,100.072444,0,0.0,15.570694452209128,0.181058495821727,0.0,7,105.26723737681446,0,2.2306376583301173,3.117777777777777,-0.0346549919008264,2,0.0,-12.140798760145444,5.559266895052008,5.818181818181818,21.909
144,14,10.819946419966634,64.58000000000008,108.28517999999998,0,0.0,10.820015229618487,0.0,0.0,4,186.5024665855816,0,2.0431348164461958,0.0,0.0055473655341842,0,0.1767766952966369,70.02150372449006,5.316788604006331,13.877551020408164,21.923
145,14,13.680583460091158,66.34000000000005,118.06851199999998,0,0.0,13.680589047662105,0.0,0.0,6,288.36223897465464,0,1.9140121788726097,0.0,-0.0528215258835689,0,0.0,76.00764600000025,0.0,5.306122448979597,21.938
146,10,15.757212575405784,66.94000000000003,96.02793599999998,0,0.0,15.757213048884903,0.2040816326530612,0.0,7,113.09737505639706,0,2.3030265987492275,6.101574074074074,-0.0513137598,0,0.0,-2.769250399999997,5.689743398203474,3.400000000000001,21.959
147,11,12.10931150391298,70.17000000000004,87.30773599999999,0,0.0,12.109325540282486,0.3292682926829268,4.73625,3,727.3877191054713,0,2.3390923149762908,0.0,-0.0616143029927479,0,0.0,-15.157214586776831,0.0,0.0,21.973
148,11,11.058784869492165,66.25000000000003,92.62997599999998,0,0.0,11.05882312774662,0.4473684210526316,0.0,3,405.07964418919903,1,2.6272148478988635,0.0,-0.0156839815464669,0,0.0,-63.74985366115696,11.050456081168516,1.4214876033057862,22.001
149,12,12.646764559569087,69.48000000000005,100.659452,1,0.0,12.646774418859142,0.1630434782608695,0.0,4,917.8929309641492,0,2.1399633186493645,0.0,-0.1172542549305554,2,0.0,37.43073300000016,5.750822302661197,24.66666666666667,22.015
150,12,13.955289414598592,68.60000000000005,104.14262399999998,0,0.0,13.955292641293688,0.0,0.0,6,406.3773379734165,0,2.041498555295002,3.7939814814814814,-0.0828352744029999,1,0.0,22.45722677777782,9.473725907600098,8.86111111111111,22.028
151,12,13.955289414598594,72.52000000000004,97.84246399999998,0,0.0,13.95529264129369,0.0,0.0,6,149.13366376248442,0,2.041498555295002,7.308194444444444,0.0211536774773418,2,0.0,9.014005444444544,0.0,8.111111111111114,22.04
152,11,12.046492721775476,65.37000000000003,96.602108,0,8.295277777777777,12.04651033025575,0.247191011235955,0.0,4,282.07718058248776,1,2.2571532373031413,3.280092592592593,-0.0130583890247933,1,0.0,-47.12553854545449,5.733667477162185,7.000000000000004,22.048
153,12,17.799518936020863,78.20000000000005,101.81459599999998,0,0.0,17.799519021324965,0.0,0.0,9,200.06354995702097,0,1.9697731935234029,10.985277777777778,0.0004560604613466,3,0.0,38.75235700694448,0.0,14.861111111111114,22.064
154,13,7.459294270913422,64.87000000000006,103.072692,1,16.00462962962963,7.460499637077913,0.5384615384615384,0.0,2,124.33497772372104,0,2.5395388613593903,0.0,-0.0104862416086469,0,0.0,-76.56268113609457,0.0,-1.976331360946748,22.072
155,13,13.55538459650969,70.07000000000006,102.38876799999998,0,0.0,13.555389784240589,0.0892857142857142,0.0,5,113.09737505639708,0,1.998942056549437,0.0,-0.0048677172140237,0,0.1924500897298752,43.5064538343196,0.0,10.112426035502962,22.082
156,14,13.58953287245845,70.26000000000006,111.76835199999998,0,0.0,13.589537861695373,0.110091743119266,0.0,5,267.18358309403857,0,2.0007256336167103,0.0,0.02018832336388,0,0.0,31.80376951020424,5.316788604006331,6.326530612244893,22.093
157,12,16.42728990929767,79.08000000000004,98.33142399999998,0,0.0,16.427290200017907,0.091743119266055,0.0,7,676.3838543041859,0,2.125016255414672,7.328425925925926,-0.0476648883333333,3,0.0,11.986645333333422,0.0,4.000000000000002,22.098
158,15,10.981272805228484,75.25000000000007,112.34252399999998,0,0.0,10.981331914837298,0.0,0.0,4,248.6699554474421,0,2.03194600848496,0.0,-0.01019396779824,0,0.0,53.72925696000031,0.0,11.217777777777773,22.11
159,14,11.031446807225649,71.14000000000009,108.28517999999998,0,0.0,11.03149680847296,0.0,0.0,4,124.33497772372104,0,2.0719247879563536,0.0,-0.0335872659817685,0,0.25,56.1094442908165,0.0,17.3673469387755,22.122
160,10,15.306623862918077,66.94000000000003,96.516896,0,0.0,15.306624736322828,0.202020202020202,0.0,8,82.0136306254668,0,2.2794002709583667,3.002037037037037,-0.0415868739199999,1,0.0,-7.966459999999991,11.184853214129994,5.199999999999999,22.133
161,13,12.646764559569077,73.59000000000006,104.716796,0,0.0,12.64677441885913,0.1052631578947368,0.0,4,226.1947501127941,0,2.1399633186493645,0.0,-0.0398316571360947,0,0.0,17.805499692307862,0.0,4.0,22.14
162,16,12.035729123131922,71.92000000000007,119.88304,0,0.0,12.035755170467786,0.0,0.0,3,62.16748886186053,0,2.037172229614121,0.0,0.0233915001256184,0,0.3849001794597505,103.70436318750004,0.0,11.671875,22.155
163,11,17.32020909704324,71.05000000000001,99.59631999999998,0,0.0,17.320209199099832,0.1,0.0,5,778.6685764861078,0,2.0584046167758574,9.99662037037037,-0.0292668761157024,0,0.0,-7.786395999999982,5.316788604006331,3.727272727272727,22.169
164,14,13.336050075385304,70.26000000000006,112.25731199999998,0,0.0,13.336056411413658,0.0909090909090909,0.0,4,0.0,0,2.0399874950911507,0.0,0.0083054388307167,0,0.0,50.90994118367362,0.0,12.18367346938775,22.183
165,11,17.32020909704325,71.05000000000004,100.57424,0,0.0,17.320209199099843,0.0980392156862745,0.0,5,943.7045174630796,0,2.0584046167758574,3.4858333333333333,-0.1178465291404958,2,0.0,17.268784363636392,4.736862953800049,2.272727272727272,22.196
166,11,17.32020909704322,71.05000000000004,100.57424,0,0.0,17.320209199099814,0.0980392156862745,0.0,5,1064.4054696337173,0,2.0584046167758574,3.4858333333333333,-0.1178465291404959,2,0.0,17.268784363636392,4.736862953800049,5.2727272727272725,22.209
167,16,12.553708756057594,74.56000000000007,125.69424,0,0.0,12.55372443465387,0.0,0.0,4,186.5024665855816,0,2.030813978578042,0.0,-0.0174826174764166,0,0.0,89.96394600000004,0.0,15.125,22.23
168,14,12.170449634088955,73.78000000000007,114.09637999999998,0,0.0,12.17046852016002,0.1304347826086956,0.0,5,330.6835860729089,0,2.1229179499593664,0.0,-0.0689072017040816,0,0.0,25.796056857143117,0.0,9.999999999999996,22.244
169,12,12.646764559569087,73.40000000000006,94.848252,0,0.0,12.646774418859142,0.1546391752577319,4.928009259259259,4,688.4196982231119,0,2.1399633186493645,0.0,-0.0644507106249999,0,0.0,24.45012533333345,0.0,15.666666666666668,22.256
170,10,15.757212575405772,66.94000000000003,96.02793599999998,0,0.0,15.757213048884893,0.2244897959183673,0.0,7,113.09737505639706,0,2.303026598749227,5.990462962962964,-0.05227455352,0,0.0,2.411144800000008,5.684502878635217,5.800000000000001,22.267
171,15,13.072346511248508,74.37000000000005,115.82569599999998,0,0.0,13.072357392998848,0.0,0.0,6,124.33497772372104,0,1.960846553287118,0.0,0.0044420832505102,0,0.0,60.68529928000014,5.316788604006331,5.235555555555552,22.278
172,11,15.570693777948208,71.05000000000004,100.08527999999998,0,0.0,15.570694452209128,0.2178217821782178,0.0,7,231.14729438795123,0,2.2306376583301173,3.1422222222222222,-0.0639841250247934,1,0.0,-23.196090545454496,11.37424627683869,1.727272727272726,22.298
173,15,12.389261748455482,71.73000000000003,110.01449599999998,0,0.0,12.3892802439589,0.0,0.0,4,186.5024665855816,0,2.0452109513507217,0.0,0.0106432018648897,0,0.0,95.0166616666668,0.0,16.879999999999992,22.315
174,10,16.322220855739708,70.86000000000001,90.705696,0,0.0,16.322221127436592,0.2307692307692307,0.0,6,389.1345340231324,0,2.218336754489984,0.0,-0.0554056678399999,1,0.0,-11.952094399999991,5.750822302661197,2.8,22.33
175,16,14.31761465903094,71.04000000000005,123.366212,0,0.0,14.317617545106364,0.0,0.0,5,62.16748886186053,0,2.004364338832016,0.0,0.0028319304012507,0,0.1490711984999859,114.27744389062508,0.0,11.0,22.34
176,11,10.742404729104722,66.25000000000003,93.118936,0,15.917824074074074,10.742456782927912,0.4155844155844156,0.0,4,118.04991933155416,0,2.7541847860376616,0.0,0.0142941096617975,0,0.0,-71.86719412396693,0.0,-5.033057851239668,22.348
177,11,15.306623862918071,71.05000000000001,100.072444,0,0.0,15.306624736322822,0.2005571030640668,0.0,8,223.3171567083686,0,2.2794002709583667,3.283425925925926,-0.0497535460991735,2,0.0,-8.87362959418181,5.554026375483751,3.2727272727272725,22.357
178,13,17.799518936020846,82.31000000000004,105.38297999999998,0,0.0,17.799519021324947,0.0,0.0,9,496.6568158350759,0,1.9697731935234024,11.652916666666666,-0.0409597053475975,3,0.0,13.37700314792901,0.0,5.822485207100593,22.372
179,15,12.297521702579946,71.73000000000006,110.01449599999998,0,0.0,12.297542858257998,0.0,0.0,4,124.33497772372104,0,1.9995389062749305,0.0,0.0106432018648897,0,0.1924500897298752,95.01666166666683,0.0,11.613333333333332,22.389
180,15,12.863577087928846,78.29000000000003,110.01449599999998,0,0.0,12.863587310386976,0.0,0.0,5,155.4187221546513,0,2.0166129145560823,0.0,-0.0038013893502738,0,0.1490711984999859,69.99999222222237,0.0,8.275555555555558,22.403
181,11,12.046492721775476,65.37000000000003,96.602108,0,0.0,12.046510330255751,0.247191011235955,0.0,4,164.0272612509336,1,2.2571532373031413,0.0,-0.0232703047438015,1,0.0,-31.01043963636358,11.489730299391638,7.454545454545455,22.423
182,11,15.306623862918071,71.05000000000004,100.561404,0,0.0,15.306624736322824,0.1793103448275862,0.0,8,156.197123571351,0,2.2794002709583667,0.0,-0.0420271324628098,3,0.0,6.542349094400035,5.625586319077987,9.090909090909092,22.435
183,11,15.570693777948213,71.05000000000004,100.08527999999998,0,0.0,15.57069445220913,0.198019801980198,0.0,7,164.0272612509336,0,2.2306376583301173,3.2025462962962963,-0.0185487939669421,1,0.0,-22.66095090909086,11.24901029325548,2.2727272727272725,22.447
184,11,17.320209097043243,71.05000000000004,100.57424,0,0.0,17.320209199099835,0.0980392156862745,0.0,5,961.7242177155852,0,2.0584046167758574,3.281898148148148,-0.072868347322314,2,0.0,25.2288323636364,4.736862953800049,9.272727272727272,22.457
185,15,13.172616073605914,74.37000000000008,115.82569599999998,0,0.0,13.172624002702642,0.0,0.0,6,155.4187221546513,0,2.0128932896865286,0.0,-0.010283265455372,0,0.0,73.19463048000014,0.0,17.83555555555555,22.469
186,16,12.626970223428176,74.56000000000007,125.69424,0,0.0,12.626983897122193,0.0,0.0,4,186.5024665855816,0,2.0571810582912877,0.0,-0.0174826174764166,0,0.0,89.96394600000002,0.0,12.125,22.479
187,10,15.75721257540577,70.86000000000001,90.705696,0,8.523148148148149,15.75721304888489,0.2115384615384615,0.0,7,118.04991933155416,0,2.303026598749227,3.0455092592592594,0.02396590076,1,0.0,-25.91002240000004,0.0,0.7999999999999994,22.488
188,11,15.570693777948216,71.05000000000001,100.561404,0,0.0,15.570694452209134,0.1793103448275862,0.0,7,156.197123571351,0,2.2306376583301173,0.0,-0.0420271324628098,3,0.0,6.542349094400035,5.625586319077987,11.090909090909092,22.502
189,11,12.046492721775468,65.37000000000003,96.11314799999998,0,8.335138888888888,12.04651033025574,0.25,0.0,4,200.06354995702097,0,2.2571532373031413,3.203703703703704,0.0108860631570247,0,0.0,-59.28313381818181,5.618183454609236,-1.454545454545452,22.518
190,11,12.046492721775474,65.37000000000003,96.11314799999998,0,0.0,12.046510330255748,0.2727272727272727,0.0,4,347.86469960249553,2,2.2571532373031413,6.50462962962963,-0.0162917264793388,0,0.0,-37.36515781818182,11.46733495432437,17.0,22.526
191,13,17.799518936020835,82.31000000000004,105.38297999999998,0,0.0,17.799519021324937,0.0,0.0,9,521.4555018738392,0,1.9697731935234024,11.21027777777778,-0.0121831332047405,4,0.0,47.29103914792903,0.0,16.822485207100595,22.537
192,14,13.5213400328107,70.26000000000006,111.76835199999998,0,0.0,13.5213453809948,0.110091743119266,0.0,5,294.9540245639333,0,1.979736856578242,0.0,0.02018832336388,0,0.1924500897298752,31.80376951020424,5.316788604006331,6.326530612244895,22.542
193,12,17.32020909704322,79.08000000000001,97.84246399999998,0,0.0,17.320209199099814,0.1111111111111111,0.0,5,995.828972728868,0,2.0584046167758574,7.378055555555555,-0.0454864433333333,2,0.0,31.938661333333407,0.0,15.0,22.559
194,15,12.74278393780362,74.37000000000005,115.82569599999998,0,0.0,12.742794521762733,0.0892857142857142,0.0,4,0.0,0,2.0993324233160786,0.0,-0.0003961525063524,0,0.1490711984999859,63.76091688000015,0.0,15.568888888888887,22.566
195,12,12.046492721775476,69.48000000000005,100.17049199999998,1,8.399583333333334,12.04651033025575,0.2747252747252747,0.0,4,391.8612526778493,0,2.2571532373031413,6.835648148148148,-0.0187214040833333,0,0.0,-16.924027000000013,0.0,22.0,22.572
196,14,9.971258158604131,75.94000000000007,98.990808,0,0.0,9.971390410121629,0.1666666666666666,5.083796296296296,3,468.5448268352768,0,2.014266206295823,0.0,5.9476233462061954e-18,0,0.0,2.0250467969162853e-13,0.0,5.142857142857148,22.582
197,14,12.38738817878521,75.06000000000007,102.47397999999998,0,0.0,12.38740146652838,0.1176470588235294,0.0,4,260.8985247018717,0,1.915327695092876,0.0,0.0196072387134696,0,0.2357022603955158,28.718115433673645,0.0,8.89795918367347,22.59
