,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS3dv,ATS0s,ATS4dv,SM1_DzZ,AATS1se,target
114,442.0,9,1,4,2,10.999999999999996,204.0,1794.4562361497697,2.8691963076923064,11.869722222222222,9.037038769230769,0.1942420145035193,39.18321640615106,-4.680975014723677,258.0,162.0,154.58333333333334,104.0,0.9761904761904764,8.439936615384617,-497.9524
115,442.0,9,1,4,2,10.999999999999998,190.0,1794.45623614977,2.8691963076923064,12.129537037037036,9.037038769230769,0.1939445567344535,39.183216406151054,-4.680975014723677,221.0,228.0,165.33333333333334,100.0,0.9761904761904764,8.61022153846154,-497.9451
116,442.0,9,1,4,2,10.999999999999998,190.0,1794.45623614977,2.8691963076923064,12.107037037037037,9.037038769230769,0.1938701922921871,39.183216406151054,-4.680975014723677,213.0,216.0,165.33333333333334,96.0,0.9761904761904764,8.61022153846154,-497.93915
117,442.0,9,1,4,2,10.999999999999996,196.0,1794.4562361497697,2.8691963076923064,12.19949074074074,9.037038769230769,0.1935975226705434,39.18321640615106,-4.680975014723677,231.0,237.0,161.58333333333334,75.0,0.9761904761904764,8.523953846153848,-497.93497
118,442.0,9,1,4,2,10.999999999999998,192.0,1794.45623614977,2.8691963076923064,12.13699074074074,9.037038769230769,0.1935975226705434,39.183216406151054,-4.680975014723677,218.0,243.0,175.58333333333334,90.0,0.9761904761904764,8.518504615384616,-497.9305
119,442.0,9,1,4,2,10.999999999999996,204.0,1794.4562361497697,2.8691963076923064,12.26199074074074,9.037038769230769,0.1935975226705434,39.18321640615106,-4.680975014723677,234.0,231.0,154.58333333333334,68.0,0.9761904761904764,8.439936615384617,-497.92557
120,442.0,9,1,4,2,10.999999999999998,192.0,1794.4562361497697,2.8691963076923064,12.106342592592592,9.037038769230769,0.1939693448818757,39.18321640615106,-4.680975014723677,228.0,200.0,157.58333333333331,80.0,0.9761904761904764,8.615670769230771,-497.91037
121,442.0,9,1,4,2,10.999999999999996,204.0,1794.4562361497697,2.8691963076923064,12.150370370370371,9.037038769230769,0.1939445567344535,39.18321640615106,-4.680975014723677,230.0,195.0,154.58333333333334,104.0,0.9761904761904764,8.471227692307695,-497.87982
122,446.0,9,0,4,4,11.999999999999998,156.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389987,-4.329177057356608,123.0,124.0,156.30555555555554,58.0,1.0,8.259686666666667,-497.36612
123,446.0,9,0,4,4,11.999999999999998,154.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389987,-4.329177057356608,118.0,119.0,157.05555555555554,80.0,1.0,8.259686666666667,-497.35257
124,446.0,9,0,4,4,11.999999999999998,152.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,104.0,101.0,155.77777777777777,95.0,1.0,8.259686666666667,-497.3458
125,446.0,9,0,4,4,11.999999999999998,148.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389987,-4.329177057356608,119.0,160.0,180.3333333333333,96.0,1.0,8.251918222222223,-497.33984
126,446.0,9,0,4,4,11.999999999999998,148.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389987,-4.329177057356608,106.0,137.0,178.30555555555554,125.0,1.0,8.251918222222223,-497.33575
127,446.0,9,0,4,4,11.999999999999998,154.0,1755.3532489999996,3.304675789473683,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,169.0,179.0,118.08333333333331,40.0,1.0,8.353065473684211,-497.3277
128,446.0,9,0,4,4,11.999999999999998,146.0,1755.3532489999996,3.304675789473683,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,145.0,175.0,140.08333333333331,60.0,1.0,8.345705894736842,-497.3229
129,446.0,9,0,4,4,11.999999999999998,154.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,112.0,163.0,157.05555555555554,100.0,1.0,8.259686666666667,-497.31897
130,446.0,9,0,4,4,11.999999999999998,140.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,135.0,151.0,163.36111111111111,100.0,1.0,8.338346315789472,-497.3057
131,446.0,9,0,4,4,11.999999999999998,148.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,136.0,168.0,140.34027777777777,95.0,1.0,8.345705894736842,-497.29672
132,446.0,9,0,4,4,11.999999999999998,150.0,1755.3532489999996,3.3046757894736825,0.0,8.33126757894737,0.0,20.238984897389983,-4.329177057356608,152.0,169.0,141.61805555555554,67.0,1.0,8.345705894736842,-497.2866
133,444.0,9,0,4,4,11.666666666666666,180.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,155.0,126.0,147.05555555555554,73.0,1.0,8.264087000000002,-496.18958
134,444.0,9,0,4,4,11.666666666666666,174.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,128.0,128.0,168.30555555555554,120.0,1.0,8.2553475,-496.18033
135,444.0,9,0,4,4,11.666666666666666,166.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,192.0,177.0,152.34027777777777,70.0,1.0,8.351741882352941,-496.17517
136,444.0,9,0,4,4,11.666666666666666,172.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,129.0,134.0,169.05555555555554,109.0,1.0,8.255347500000001,-496.1737
137,444.0,9,0,4,4,11.666666666666666,172.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,194.0,171.0,130.08333333333334,60.0,1.0,8.359967294117649,-496.17145
138,444.0,9,0,4,4,11.666666666666666,172.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,199.0,150.0,130.08333333333334,84.0,1.0,8.359967294117649,-496.16925
139,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,176.0,155.0,152.08333333333331,87.0,1.0,8.351741882352941,-496.16644
140,444.0,9,0,4,4,11.666666666666666,178.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,206.0,156.0,106.80555555555554,62.0,1.0,8.368192705882354,-496.16385
141,444.0,9,0,4,4,11.666666666666666,168.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,162.0,117.0,129.55555555555554,93.0,1.0,8.359967294117649,-496.16086
142,444.0,9,0,4,4,11.666666666666666,172.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,186.0,201.0,130.08333333333334,49.0,1.0,8.359967294117649,-496.157
143,444.0,9,0,4,4,11.666666666666666,170.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,176.0,178.0,128.80555555555554,88.0,1.0,8.359967294117649,-496.15573
144,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,109.0,138.0,191.05555555555557,103.0,1.0,8.246608,-496.15372
145,444.0,9,0,4,4,11.666666666666666,168.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,178.0,160.0,153.61805555555554,62.0,1.0,8.351741882352941,-496.15094
146,444.0,9,0,4,4,11.666666666666666,166.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,169.0,159.0,153.36111111111111,72.0,1.0,8.351741882352941,-496.1488
147,444.0,9,0,4,4,11.666666666666666,166.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,139.0,180.0,192.3333333333333,102.0,1.0,8.246608,-496.1469
148,444.0,9,0,4,4,11.666666666666666,166.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,160.0,140.0,152.34027777777777,145.0,1.0,8.351741882352941,-496.14456
149,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,127.0,162.0,192.0625,115.0,1.0,8.246608,-496.13977
150,444.0,9,0,4,4,11.666666666666666,170.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,164.0,141.0,128.80555555555554,104.0,1.0,8.359967294117649,-496.1374
151,444.0,9,0,4,4,11.666666666666666,166.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,156.0,130.0,153.36111111111111,82.0,1.0,8.351741882352941,-496.1352
152,444.0,9,0,4,4,11.666666666666666,170.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,138.0,136.0,128.80555555555554,71.0,1.0,8.359967294117647,-496.1343
153,444.0,9,0,4,4,11.666666666666666,170.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,134.0,152.0,128.80555555555554,54.0,1.0,8.359967294117649,-496.1311
154,444.0,9,0,4,4,11.666666666666666,170.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,123.0,180.0,169.80555555555554,116.0,1.0,8.255347500000001,-496.12927
155,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,141.0,119.0,153.09027777777777,84.0,1.0,8.351741882352941,-496.12674
156,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,146.0,128.0,153.09027777777777,87.0,1.0,8.351741882352941,-496.12415
157,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,150.0,140.0,153.09027777777777,97.0,1.0,8.351741882352941,-496.1219
158,444.0,9,0,4,4,11.666666666666666,170.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,140.0,140.0,129.8125,99.0,1.0,8.359967294117649,-496.1184
159,444.0,9,0,4,4,11.666666666666666,156.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,144.0,170.0,176.1111111111111,118.0,1.0,8.343516470588234,-496.11273
160,444.0,9,0,4,4,11.666666666666666,162.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,120.0,176.0,152.83333333333331,112.0,1.0,8.351741882352941,-496.1086
161,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,128.0,182.0,153.09027777777777,79.0,1.0,8.351741882352941,-496.10403
162,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,199.0,187.0,114.11805555555554,50.0,1.0,8.445194222222222,-496.0943
163,444.0,9,0,4,4,11.666666666666666,164.0,1753.3211209999995,3.1487604705882344,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,207.0,152.0,114.11805555555556,75.0,1.0,8.445194222222222,-496.08548
164,444.0,9,0,4,4,11.666666666666666,152.0,1753.3211209999995,3.148760470588235,0.0,8.521009176470589,0.0,19.40403004060751,-4.329177057356608,189.0,180.0,160.6736111111111,75.0,1.0,8.429657333333331,-496.06488
165,442.0,9,0,4,4,11.333333333333329,194.0,1751.2889929999994,2.951267733333332,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,261.0,172.0,143.61805555555554,24.0,1.0,8.368709600000004,-495.01703
166,442.0,9,0,4,4,11.33333333333333,186.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,187.0,144.0,141.55555555555554,78.0,1.0,8.3687096,-494.99332
167,442.0,9,0,4,4,11.33333333333333,182.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,187.0,176.0,164.08333333333331,136.0,1.0,8.35938746666667,-494.98563
168,442.0,9,0,4,4,11.33333333333333,182.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,183.0,170.0,165.09027777777777,108.0,1.0,8.35938746666667,-494.98303
169,442.0,9,0,4,4,11.33333333333333,182.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,207.0,202.0,165.09027777777777,84.0,1.0,8.35938746666667,-494.97937
170,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,185.0,174.0,164.83333333333331,75.0,1.0,8.35938746666667,-494.97784
171,442.0,9,0,4,4,11.33333333333333,190.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,227.0,170.0,143.09027777777777,84.0,1.0,8.368709600000004,-494.97623
172,442.0,9,0,4,4,11.33333333333333,190.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,176.0,192.0,181.05555555555557,100.0,1.0,8.249768571428575,-494.97217
173,442.0,9,0,4,4,11.33333333333333,188.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,148.0,150.0,181.80555555555557,99.0,1.0,8.249768571428575,-494.96887
174,442.0,9,0,4,4,11.33333333333333,190.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,222.0,120.0,107.55555555555554,81.0,1.0,8.534934133333337,-494.96588
175,442.0,9,0,4,4,11.33333333333333,186.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,162.0,200.0,203.5833333333333,106.0,1.0,8.239780571428573,-494.9631
176,442.0,9,0,4,4,11.33333333333333,188.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,196.0,200.0,140.80555555555554,96.0,1.0,8.3687096,-494.96048
177,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,158.0,141.0,164.83333333333331,93.0,1.0,8.35938746666667,-494.9563
178,442.0,9,0,4,4,11.33333333333333,176.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,188.0,227.0,187.36111111111111,90.0,1.0,8.350065333333337,-494.95322
179,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,158.0,145.0,164.83333333333331,93.0,1.0,8.359387466666668,-494.94965
180,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,208.0,197.0,125.86111111111111,50.0,1.0,8.464043500000002,-494.94672
181,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,176.0,211.0,164.83333333333334,84.0,1.0,8.35938746666667,-494.94418
182,442.0,9,0,4,4,11.33333333333333,182.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,240.0,168.0,126.11805555555556,70.0,1.0,8.464043500000002,-494.94217
183,442.0,9,0,4,4,11.33333333333333,188.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,228.0,164.0,102.84027777777776,84.0,1.0,8.472783000000002,-494.93948
184,442.0,9,0,4,4,11.33333333333333,176.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,171.0,196.0,188.36805555555557,102.0,1.0,8.350065333333335,-494.9378
185,442.0,9,0,4,4,11.33333333333333,186.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,230.0,168.0,102.58333333333331,78.0,1.0,8.472783000000003,-494.93604
186,442.0,9,0,4,4,11.33333333333333,186.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,134.0,142.0,141.55555555555554,99.0,1.0,8.368709600000004,-494.93393
187,442.0,9,0,4,4,11.33333333333333,186.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,196.0,184.0,102.58333333333331,60.0,1.0,8.472783000000003,-494.93222
188,442.0,9,0,4,4,11.33333333333333,184.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,123.0,135.0,142.30555555555554,75.0,1.0,8.368709600000004,-494.92996
189,442.0,9,0,4,4,11.33333333333333,174.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,192.0,171.0,149.13888888888889,98.0,1.0,8.455304000000002,-494.92575
190,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,137.0,183.0,164.83333333333331,93.0,1.0,8.35938746666667,-494.91995
191,442.0,9,0,4,4,11.33333333333333,176.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,203.0,174.0,149.39583333333334,75.0,1.0,8.455304000000002,-494.91757
192,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,218.0,185.0,125.86111111111111,88.0,1.0,8.464043500000002,-494.91434
193,442.0,9,0,4,4,11.33333333333333,176.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,197.0,170.0,149.39583333333334,87.0,1.0,8.455304000000002,-494.91083
194,442.0,9,0,4,4,11.33333333333333,180.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,219.0,220.0,125.86111111111111,52.0,1.0,8.464043500000002,-494.90094
195,442.0,9,0,4,4,11.33333333333333,178.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,210.0,159.0,126.61111111111111,60.0,1.0,8.464043500000002,-494.89212
196,442.0,9,0,4,4,11.33333333333333,176.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,193.0,219.0,149.39583333333334,75.0,1.0,8.455304000000002,-494.88693
197,442.0,9,0,4,4,11.33333333333333,176.0,1751.2889929999994,2.9512677333333324,0.0,8.761348533333331,0.0,18.34642055534972,-4.329177057356608,181.0,185.0,149.39583333333334,92.0,1.0,8.455304000000002,-494.8567
198,440.0,9,1,5,1,10.999999999999998,200.0,1786.6162121497696,2.451486769230769,11.98611111111111,8.99942646153846,0.1941428619138307,38.55865429512027,-4.635044386748161,246.0,168.0,153.58333333333331,118.0,1.011904761904762,8.524191384615387,-494.1517
199,440.0,9,1,5,1,10.999999999999996,190.0,1786.6162121497696,2.451486769230769,12.032777777777778,8.99942646153846,0.1941428619138307,38.55865429512028,-4.635044386748161,213.0,180.0,166.83333333333331,156.0,1.011904761904762,8.608208615384616,-494.13547
