,nBase,SsssCH,IC3,NaasC,GATS5c,PEOE_VSA7,SlogP_VSA6,SpDiam_A,GATS7c,SssO,NssNH2,ATSC7c,n10FaHRing,NtsC,EState_VSA8,NsssNH,PEOE_VSA10,GATS4s,NdNH,ATSC4p,target
106,1,-1.4040440073228329,5.718152108854441,5,0.9892428902158646,54.00345952695363,42.46456947923127,4.86994590047796,1.0406702413369435,5.218332785653867,1,-0.1070666019085961,0,0,25.98020853630447,0,36.799811027352455,1.1255599264746912,0,-2.6313244751355125,6.823909
107,0,-5.154740083918551,5.6657208144934765,0,1.1444069097990894,46.45449809077592,12.152040213667762,4.630309338369219,1.208732025071299,5.304008659743989,0,-1.182459591312475,0,0,26.58394302003165,0,23.72657329842757,1.3144492325389976,0,5.054692547465367,6.806875
108,3,2.215558075081884,4.623359162704066,3,0.9922956161070964,86.46202219604808,23.1915059380205,5.324513820577613,0.9418780395849092,5.458062877928949,0,0.1933323646405819,0,0,6.06636706846161,0,5.749511833283905,1.0574694038188095,0,2.217619126025405,6.7695513
109,2,-0.2661172524565385,5.405141986394979,5,1.2523907992155807,49.23984565662168,71.78552794345248,4.956660368941077,0.917881622107564,0.0,0,0.2987277218509306,1,0,46.25735891484088,0,5.538925252383345,0.7498505899831139,0,3.246559716863813,6.7695513
110,1,-0.5362083470820569,5.604194982140955,4,1.1947577284940998,69.21121963432851,48.53093654769288,4.800238101551666,1.4218365522952514,0.0,1,-0.2178445674225363,0,0,15.950365812018994,0,12.648722793660877,1.2123616202588892,0,0.9428951300553972,6.7447276
111,2,0.0,5.220175521464344,5,0.8494489692132221,44.179309741689295,41.5210836465568,5.083199367568231,0.9517710591807996,9.851038783690967,0,0.0229472546117492,0,0,20.030034811389257,0,17.26066066917826,1.2909657825258598,0,-6.128412602025524,6.7351823
112,0,-10.36711550827454,5.96922713852602,0,1.24986732294958,76.04402832158289,0.0,4.821560695552652,1.2111043686449612,4.99312919463927,0,-1.5801754175212956,0,0,21.267154416025324,0,42.35501136263606,1.224307220250035,0,1.4187424326032372,6.7235384
113,1,-2.409345324784649,5.691920793857364,0,1.066252754512112,32.60702369139466,12.152040213667762,4.679103078521026,1.1910310479519377,0.0,1,-0.9533063778253288,0,0,40.34293182938372,0,6.041840829147961,1.4700553749602292,0,0.1122768069135125,6.7212462
114,1,-1.2854844168945012,5.551278361144783,5,1.263619868828975,55.157751702783074,78.86277189000094,4.722708685940479,1.0767835238670689,5.298446119198714,1,-0.4293825174782676,0,0,5.316788604006331,0,24.94299103285736,1.517234085309793,0,0.3049846493867672,6.7212462
115,1,-3.720625274379343,5.839351630735402,4,1.032313307168927,54.35791408141802,54.59730361615449,4.761010473992264,1.0918200731983685,0.0,0,-1.1454488567477457,0,0,52.94174430510566,0,12.08368165829592,1.1959925201338166,0,4.991468744357845,6.7212462
116,2,0.0,5.3952223440710565,9,0.9737476728049088,30.33183534230805,73.44878733729665,5.160779291219276,1.0609097272809052,0.0,0,-0.1739713441963525,0,0,19.944340295477293,0,29.21914124340179,0.7514983030140592,0,-1.4773951895165212,6.703335
117,3,0.0,5.1966476457658,4,0.9119925912104248,48.58846905755685,53.52334128032855,4.8251489152217015,0.5412383724500565,5.31295371159455,0,0.1749869987528826,0,0,35.32424007494372,0,5.749511833283905,1.071771366298687,0,-4.946467035226432,6.69897
118,1,-0.5008167172258122,5.673057813792072,6,0.9411952019605768,48.38247552539266,72.79640482153933,4.842180142909317,1.2850208157927645,5.476432236724202,0,-0.0292983671296737,0,0,11.050456081168516,0,19.030984770071733,1.0905961516262446,0,3.4462482026102434,6.69897
119,1,-1.68733338319896,5.853055907333276,6,1.1805984671671543,60.72120319448007,78.99324839315241,4.979468883073183,1.3332536790541032,0.0,1,-0.4403209056023243,1,0,10.30076712495354,0,19.193479199573453,1.025186009265208,0,-1.0453161757453229,6.6777806
120,2,0.0,5.147191429566853,9,0.8233288923544791,54.09438803938988,59.58970834879016,5.178281265009501,1.1532768666621227,17.040162084827642,0,0.0151489620884725,0,0,4.992404732635669,0,29.67263830541053,1.0370720307882242,0,-3.9211901093741903,6.552842
121,2,-0.8418258692365839,4.926037429020076,5,1.083278692428371,64.48348525657532,33.43194626214908,4.931153265949573,0.9613329215422368,0.0,0,0.0443763945114952,0,0,40.0866116339726,0,11.580766081531303,0.8573063939761899,0,3.0504878865330958,6.5086384
122,2,0.0,5.191635874011297,4,0.9406460619254392,31.189205473537065,42.595045982382736,4.978046957855195,0.8301590084249391,0.0,0,-0.0258950833900995,0,0,15.293171857589208,0,12.238684400761036,1.452785743706535,0,0.5969386773432823,6.489455
123,3,0.0,5.041527262852109,4,0.8176855104431071,41.81319288016644,53.52334128032855,4.94801214170329,0.7726784382325803,5.294092519908944,0,-0.0611756765757476,0,0,11.05877180109728,0,5.749511833283905,1.144021638273392,0,-5.736237065467404,6.4202166
124,1,-1.693140585264159,5.90318420054316,6,1.1246751648460978,47.73109892632783,84.9484450352071,4.847485167760056,1.3198950462106482,5.872034961290915,1,-0.2220399987195965,0,0,36.61378574431713,0,19.193479199573453,1.1056729110071275,0,-3.071391348220077,6.39794
125,0,0.0,5.4403617589398685,8,0.7976571763009312,66.5815767307775,78.86277189000094,4.861739316424297,0.7256212538283168,5.729014553734972,0,0.0995936716442599,0,1,27.75303361845405,0,11.567374611118932,0.8880959127430951,0,-2.354811300042461,6.376751
126,2,-1.619959020097493,5.183867720346297,5,0.946268983598761,37.255572541998674,41.5210836465568,4.978470184750485,0.7991256490723532,4.847796369270902,0,0.3968293888785312,0,1,15.293171857589208,0,29.726177365582892,1.173262920958863,0,-5.159696339294129,6.3615108
127,2,-0.8933527021919889,5.2136606896881865,6,0.9778278580639788,59.4970556207889,41.35291388954281,4.934065804706581,1.1480967759274836,0.0,0,0.058589535413481,0,0,34.35403135262533,0,11.580766081531303,0.863559103236304,0,4.461379030088636,6.3467875
128,2,-0.316878779289494,5.268504863154385,6,1.1769946477229272,43.17347858816007,59.522317303377775,4.94252322891548,0.8944313813124835,0.0,0,0.240177400034851,0,1,34.12462477791766,0,17.171598056872615,0.5373851988196574,0,3.480218702405419,6.3279023
129,1,-1.4655105383266476,5.124389062229566,5,1.2665194261826922,52.962700674493526,29.645531044312357,4.853523398385113,1.4387166994968048,0.0,1,-0.3112669438403329,0,0,42.85121864601206,0,29.822089728136014,0.5039932714958926,0,3.389417171575606,6.3279023
130,0,-1.6398948958741617,5.3175006324821785,0,1.3632078797600549,55.94854299721102,0.0,4.606756652202394,1.3659708204614145,0.0,0,-0.5776936102327913,0,0,36.72157741109086,0,6.041840829147961,1.3515234427397684,0,4.640911238183358,6.229148
131,3,0.0,5.3397688046379495,7,0.7032575494260667,46.69034007386774,53.9109993181588,4.848479406202905,0.845349481242582,5.665330302830753,0,0.2640573500321165,0,0,12.240525803696954,0,5.749511833283905,0.6946519767737523,0,4.685625917634582,6.229148
132,0,-1.913293123371658,5.445038697540246,0,1.0625015837783265,38.52492973755605,0.0,4.594271220891247,1.226677416029876,0.0,0,-0.5716301312939995,0,0,29.79784021140024,0,6.041840829147961,1.281670806067713,0,1.6779505705959996,6.229148
133,3,0.0,5.3151746632116375,7,0.8551152806120986,53.59147246262526,95.4682255427566,4.827683327338586,0.8553936243185302,0.0,0,-0.0427169126316602,0,0,26.56352110596201,0,6.544756405912575,0.8655519015208055,0,0.0840729337930742,6.221849
134,1,-1.6271837232011157,5.826582447698787,4,1.1759488715792927,56.724030942940885,48.53093654769288,4.801345987318634,1.3469212546680267,5.861012021345706,1,-0.2481006560465848,0,0,10.633577208012662,0,18.398234626944785,1.3900196090595474,0,2.855868380320844,6.2182446
135,3,1.4514134017804647,3.932467092420265,0,1.1699282497753625,31.09827696110081,0.0,4.871644230749244,1.347586825214223,0.0,0,-0.008494195938366,0,0,5.316788604006331,0,5.538925252383345,1.3011579055051377,1,-0.2223457270362787,6.2182446
136,2,-0.810060941043085,5.079965439170125,5,1.0344097627098,65.9178772437149,28.95922674631666,4.931760889425373,1.315804752564348,0.0,0,0.0355855808242877,0,0,36.46046770617978,0,11.580766081531303,0.8523411350144471,0,1.8510711972199487,6.21467
137,2,0.0,5.373660689688188,8,0.8213024366631678,30.686289896772447,67.25194376568358,5.128543447073175,1.1275341266792749,5.368179342654381,0,-0.1764849834649208,0,0,50.27617563778534,0,12.076831908048447,0.9036606136191312,0,-0.5152092629812806,6.2006593
138,3,0.0,5.348579066237655,8,0.7856046165744055,79.21722644446534,84.92913895846256,4.8534644993536045,0.9310881773585906,5.902560792248742,0,0.1277592504572463,0,0,5.316788604006331,0,18.043780072480384,0.7730281364297693,0,-1.7732061555863303,6.154902
139,2,-0.3252054988662134,5.0786963235745874,5,1.1861412447757298,43.17347858816007,57.84856866873805,4.937456273884059,1.0615990546393264,0.0,0,-0.0086981323296538,0,0,34.2973095140959,0,11.580766081531303,0.4219745692481875,0,3.129818509712254,6.124939
140,2,-2.249540645118193,5.191635874011297,5,0.9299908143879012,37.255572541998674,41.5210836465568,4.9908412506823225,0.7387371563353247,4.5584445174190495,0,0.5367614649389092,0,1,20.030034811389257,0,17.58037014868663,1.027663440571378,0,-4.279617773668491,6.1101384
141,1,-0.7403161159775222,5.414497779200463,5,1.013621903862088,70.43631900166758,46.93728899506368,4.86153883236702,1.102280475181182,0.0,1,-0.2532553698126407,0,0,40.19541217179579,0,30.19292906283953,1.048844766559108,0,-3.4964042344312145,6.0222764
142,3,0.0,5.319235677759417,4,0.8839254432252628,35.21514398000824,53.65381778348001,4.765410999326162,1.118512843358108,0.0,0,0.1275328932466054,0,0,15.62598194064833,0,6.544756405912575,0.6392621855859767,0,0.6773359464792392,5.9956784
143,1,-2.6466220077062026,5.743300368538958,7,1.3185308376510263,79.77767453109394,66.73003775307771,4.813499533415982,1.032876048051684,0.0,1,-0.279972630100019,0,0,5.316788604006331,0,23.78024889898805,1.1225257684218757,0,4.373162431500442,5.939302
144,1,-2.2392965797430096,5.436731930947544,6,1.0427207479095923,46.11331821795718,40.87092192660207,4.871728385829448,1.1514354693950744,0.0,1,-0.4643303757581621,0,0,15.929943897949348,0,30.260638070601523,0.9370019127528648,0,-4.77045736489423,5.8632793
145,1,-0.4739598150892765,5.771956523742676,6,0.9994452630622546,61.57857332570909,72.79640482153933,4.771565847408228,1.33743894107535,10.908697764322971,0,-0.3427670329055429,0,0,16.367244685174846,0,23.069098114360493,0.90596304889759,0,-3.146671472661336,5.853872
146,3,2.3110218253968244,4.358610353877766,1,1.274473189684153,61.842099367737234,35.32424007494372,5.317677009181456,0.9376447510327102,0.0,0,-0.0861348234860816,0,0,12.13273413692322,0,0.0,1.023123457022784,0,2.8464304298189598,5.8153086
147,1,0.4898526601998823,5.411448096467281,5,0.7510327545398611,60.42428114987963,36.39820241076966,4.788793671928762,0.9909958655182723,5.613083506550769,0,0.0272805501504313,0,0,29.77411733472324,0,12.424744742347947,1.1834788457617027,0,5.733580344542225,5.7447276
148,1,-1.7247851901779288,5.641267370930855,3,1.4045186594906858,56.36957638847649,59.49278709167226,4.772400938702701,1.36215603283253,0.0,1,-0.3147577605515635,0,0,10.633577208012662,0,12.648722793660877,1.3609643263141116,0,2.1519414159398025,5.7447276
149,1,0.3728327157340152,5.391297812895317,4,1.0131063463629744,51.10304694137992,48.53093654769288,5.099824397802899,1.0612073424498518,5.835629921252112,0,-0.2956954488382397,0,0,19.056471336613846,1,18.11148908024237,0.9462521134011882,0,1.2058093727350432,5.6197886
150,3,0.3353124087576787,5.357287084202001,4,1.2096547134183846,43.17347858816007,53.52334128032855,5.056660516011771,0.979904494518312,0.0,0,-0.2408702508639575,0,0,27.758716077571552,1,23.736522285099085,0.5468328946524432,0,0.5047101470048415,5.552842
151,2,0.0,5.252855596281599,6,0.8099221865327647,47.02218981739904,71.85291898886486,5.001011545139958,1.0812769749818896,10.754937559702553,0,0.0486422923279073,0,0,9.976383253582878,0,12.356393797796825,0.9919685617388992,0,-4.3959674476596975,5.545155
152,2,-0.162824310279668,5.36371327575019,5,0.7661976552980133,35.392371257240434,73.05735782784225,5.020774992734418,1.2244566172158071,10.951100754472348,0,-0.3753416417854769,0,0,52.44095273281415,0,5.749511833283905,0.9286299447404696,0,-2.8033193908343064,5.49485
153,0,-0.4121664777021923,5.054380872862173,8,0.6794391200132155,30.18337432000784,42.59504598238274,4.833101248008036,1.193301326975272,10.3232054465496,0,-0.1534419235376518,0,0,9.967957041894415,0,5.749511833283905,0.9050069419035752,0,-3.57601050621427,5.49485
154,0,-1.6642431596619274,5.6939632263712525,1,1.1621363931787156,63.85376167479569,30.33183534230805,4.7847116716150575,1.395587104448456,0.0,0,-0.8226688204923119,0,0,22.874103011709614,0,0.0,1.1602390585732285,0,-0.2819458156586681,5.4317985
155,3,0.0,4.507432777857286,4,0.8363366478151288,23.25963712031721,72.79640482153933,4.802029195319004,0.8241732473860957,0.0,0,0.1501209376824196,0,0,5.316788604006331,0,6.544756405912575,0.5839186567663388,0,-0.0997987746584332,5.4317985
156,1,-1.139621690497187,5.363856189774727,5,1.4183522454899948,29.82891976554344,51.83277247058146,5.0707983646100825,1.061864123598397,5.7888355064247925,1,-0.0219568639353771,0,0,21.24673250195568,0,11.51895685714508,1.3543132790179218,0,-2.9306076184004386,5.39794
157,0,0.0,5.56317789534284,7,0.9825573720244044,65.04406374555167,91.38693553637856,4.819501684755555,1.0205001118703083,6.135029735659697,0,0.2620686599475963,0,0,56.666926577617616,0,18.17425657563185,1.2856304912140573,0,-4.398202431653577,5.376751
158,1,-1.8907385741129428,5.713513256009071,8,1.2650626269474818,79.77767453109394,60.6636706846161,4.772302324359064,1.082162080574274,5.2648398719660925,1,-0.551329359347492,0,0,5.316788604006331,0,36.57743271494915,0.9869866786129312,0,1.5021667687764635,5.3665314
159,0,0.6308549855127231,5.224593638819618,6,0.7203753457107959,41.16181628110161,59.39184080022631,4.882928670459002,0.6203880547369378,5.321611257168131,0,0.1512049386812502,0,0,35.31581386325526,0,5.749511833283905,1.1618269812462194,0,-4.89047289038078,5.337242
160,1,-0.413214351326951,5.232158891364568,5,1.5554076800929315,45.25594808672817,46.93728899506368,4.945799596988597,1.1635061110641336,5.460829317838247,1,-0.0956146446958349,0,1,27.315953814747957,0,18.09109374670197,1.4645284005889976,0,0.5487489632811777,5.203426
161,2,0.0,4.958353821370877,4,0.9232909862764164,29.32600418877882,48.53093654769288,4.878037954546111,0.98547932795158,5.898494722992078,0,-0.0991161929482848,0,0,17.12513886955889,0,0.0,0.9030549323268702,0,-1.663868253665057,5.2006593
162,3,0.338051228351346,5.3024795538336775,4,1.2435386382347753,54.65483612601845,48.53093654769288,4.811717645897433,1.0063199853874938,0.0,0,-0.2076166276698693,0,1,29.79784021140024,0,5.538925252383345,1.1764456207230465,1,3.171133411323644,5.154902
163,0,0.6357355103810728,4.926119285323971,2,1.5777422071703675,43.37947212032425,18.19910120538483,4.819665852823443,1.087312871018736,0.0,0,-0.1809166078985907,0,0,17.224504324644165,0,0.0,1.0253955028890829,0,-0.4707732932299797,5.154902
164,2,0.0,5.283208266525224,5,0.685540740585289,23.762552697081823,67.25194376568358,4.994342413736748,1.2068366052804247,5.30433661883646,0,-0.1321294687953473,0,0,51.35856418529975,0,12.076831908048447,0.8305640329372093,0,-1.7214481344093695,5.102373
165,0,3.6162798169155694,4.780711620286898,2,1.526102822886386,80.39565512758648,18.19910120538483,5.020857558618005,1.0783909606240492,0.0,0,-0.1616105729825296,0,0,17.224504324644165,0,0.0,0.8733266403055779,0,0.431329407818722,5.05061
166,0,0.0,5.2494602799216175,5,0.8274463920653649,52.40841403186383,73.05735782784225,4.768640287451426,1.0139904249844585,0.0,0,-0.1196781725024034,0,0,63.81568219359363,0,5.817862777835028,1.2071574696458458,0,-3.211656950738285,5.0409584
167,2,0.0453577027518818,5.016088589983936,4,1.067899830395643,42.52210198909525,47.71792721816987,5.006700474499523,0.8025655547769706,5.781995832283531,0,0.0448292693042355,0,0,29.24944679479365,0,11.642891640131648,1.0391875022547978,0,-0.3396469587357282,4.9281178
168,1,-0.3978816557487195,5.186704345910023,4,1.5714628117702727,29.32600418877882,48.53093654769288,4.945286017525849,1.1666592873213637,5.42666265117158,1,-0.0978461513378746,0,1,11.386009916798605,0,12.021872433909698,1.4655755636857573,0,-1.2057921182358564,4.91364
169,0,0.7144308495002939,5.1429146733542535,6,0.8248670401540553,35.95281934386901,59.39184080022631,4.870857100563068,0.6758676510827827,0.0,0,0.105116768350102,0,0,60.43865226833071,0,0.0,1.147202240857733,0,-4.119945855022169,4.767004
170,3,0.9542649281934996,4.767278500114893,1,0.929533314354725,30.74382240663641,30.33183534230805,4.985876425536994,0.6466484292429543,0.0,0,0.1035223803403262,0,0,36.50599407754339,0,0.0,1.0134850883146471,1,-4.974785474191322,4.7447276
171,1,-0.5852041734903843,5.334962500721156,5,1.531259269187518,36.249741388469445,51.83277247058146,4.991474633477866,1.108417822550248,5.94661328420257,1,-0.0975536018945228,0,0,27.31309957041729,0,11.51895685714508,1.5959412211932336,0,-2.9730565371265483,4.6458917
172,0,0.0,5.048016789434879,6,1.18047224045651,24.61992282831084,60.92462369091903,4.732882408021808,1.3170756181642502,0.0,0,-0.2964501547301908,0,0,20.006840510352838,0,12.14518285259957,0.5354009762809484,0,-0.8595584009299442,4.6197886
173,0,0.0,5.065572312741006,6,0.6984786139581487,53.79746599478945,66.73003775307771,4.693695540950322,0.6895769059708582,5.303000302440342,0,0.0771830008302444,0,0,41.38218093171688,0,11.567374611118932,0.9066475396524656,0,-3.5948310515674557,4.60206
174,1,-0.4406873582766442,4.799061723926001,2,1.5502749957448891,24.471461806010627,24.26546827384644,4.964056152713871,1.2146289061261475,5.674992913832201,1,-0.3943169834423476,0,1,11.386009916798605,0,11.484211782189051,1.4418688344422426,0,-0.5435484355696725,4.595166
175,0,0.4236448809194119,4.792982037860302,2,0.9416591551865424,37.46156607416286,18.19910120538483,4.752244582783552,0.6513346085742293,0.0,0,0.4053264759896245,0,0,4.9839785209472085,0,0.0,1.500732874516654,0,-2.71242045433002,4.5850267
