,BCCefflatcnt_composition_average,NValance_composition_average,IonicRadii_composition_average,Number_composition_average,AtomicWeight_composition_average,AtomicNumber_composition_average,HeatCapacityMolar_composition_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,AtomicWeight_max_value,Number_max_value,AtomicNumber_max_value,AtomicVolume_composition_average,AtomicWeight_arithmetic_average,GSvolume_pa_composition_average,ICSDVolume_composition_average,BCCvolume_pa_arithmetic_average,CovalentRadius_difference,NdValence_arithmetic_average,BCCfermi_composition_average,NdValence_max_value,BCCfermi_arithmetic_average,AtomicVolume_difference,BCCvolume_pa_max_value,NUnfilled_min_value,target
88,5.46356659075,6.0,1.1325,10.0,20.99418705,10.0,29.528,10.5525,0.3475,26.9815386,13.0,13.0,13955.355031625828,22.9899709,11.400625,16.45,12.675,64.0,0.0,0.7507965024999999,0.0,3.088555475,18585.01414281109,16.92,1.0,267.73400000000004
89,5.205422773666666,10.333333333333334,0.3166666666666666,29.66666666666667,72.07946666666666,29.66666666666667,14.044666666666668,9.276666666666667,1.79,192.217,77.0,77.0,10.59957663306538,102.11385,8.496666666666666,8.333333333333334,10.615,65.0,3.5,8.997384103333333,7.0,9.15803426,5.3234607533209815,14.63,3.0,267.73400000000004
90,5.307877331857142,8.857142857142858,1.017142857142857,20.0,43.16888571428572,20.0,26.55628571428572,9.472857142857144,0.84,63.54600000000001,29.0,29.0,7974.844466742257,39.7727,10.227857142857143,14.157142857142858,9.205,66.0,5.0,3.819365614285714,10.0,3.7261366,18580.3672245575,11.08,1.0,203.247
91,6.6743065805,13.25,0.5325,44.0,104.594875,44.0,24.90875,18.97625,0.9225,192.217,77.0,77.0,23.837136763429104,114.33066666666669,25.704453125,23.2125,18.49333333333333,36.0,5.666666666666668,8.71604617375,10.0,8.818706013333333,13.0179953260585,25.23,2.0,203.247
92,6.160132677999999,4.0,0.26,14.0,28.0855,14.0,19.99,14.61,1.5,28.0855,14.0,14.0,20.0163777166128,28.0855,20.44,20.0,14.61,0.0,0.0,9.91441468,0.0,9.91441468,0.0,14.61,4.0,417.538
93,6.299403617551723,8.344827586206897,0.5958620689655172,40.206896551724135,92.53672413793105,40.206896551724135,24.806896551724137,16.043793103448277,1.6017241379310343,140.116,58.0,58.0,17.18390968607525,91.5405,17.232068965517243,17.155172413793107,21.98333333333333,93.0,3.666666666666667,6.059423095172415,10.0,6.252136103333332,20.0861152097702,36.87,4.0,417.538
94,5.512319085,7.333333333333332,1.15,17.666666666666664,39.44985,17.666666666666664,27.93866666666667,11.57,0.4833333333333333,121.76,51.0,51.0,12402.13749793706,62.9003,13.498333333333331,18.866666666666667,15.81,87.0,4.333333333333334,4.523052966666667,10.0,5.972572433333332,18578.35226826842,27.09,2.0,472.956
95,6.942464027250001,18.0,0.81,67.5,165.9778375,67.5,26.8425,21.6725,1.4875,195.084,78.0,78.0,22.228269482310026,156.27578333333338,21.509166666675,22.05,23.87333333333333,58.0,6.333333333333334,6.8014033775,10.0,6.495173913333334,16.749029248648807,32.12,2.0,472.956
96,8.145877011333331,18.666666666666668,1.48,66.66666666666667,165.4622,66.66666666666667,26.47666666666667,35.13666666666667,1.0266666666666666,204.3833,81.0,81.0,37.53496129944094,146.00164999999996,36.016666666666666,37.66666666666667,39.58,50.0,5.0,5.64283367,10.0,4.65976763,26.682254215598203,52.91,5.0,198.162
97,5.8264278798000015,5.8,1.1740000000000002,17.8,38.19634,17.8,27.8086,14.55,0.534,102.9055,45.0,45.0,11166.650839316284,52.9943,15.745,21.500000000000004,19.363333333333333,110.0,2.6666666666666665,3.896969686,8.0,4.445927143333334,18578.47165667865,36.82,2.0,198.162
98,6.2402492894,4.8,1.246,20.4,46.63844,20.4,28.2528,20.484,0.466,137.327,56.0,56.0,11171.839419660342,67.06446666666668,21.519,26.46,29.25333333333333,149.0,0.6666666666666666,2.759278428,2.0,2.5497750466666664,18574.560849330595,63.59,2.0,201.353
99,6.268562231000001,9.666666666666668,0.4666666666666667,37.0,87.38649999999998,37.0,23.51,15.416666666666668,1.6233333333333335,186.207,75.0,75.0,17.4543430350108,87.38649999999998,17.261666666666667,17.433333333333334,15.416666666666668,49.0,2.333333333333333,7.212421026666666,5.0,7.212421026666666,5.306043486999302,16.84,4.0,201.353
100,6.186877838499999,10.0,0.7074999999999999,28.0,61.00175,28.0,25.3075,14.830000000000002,1.37,65.38,30.0,30.0,15.8133420908034,56.62349999999999,14.642500000000002,15.725,15.5,38.0,6.0,3.6803426975,10.0,3.4456121150000003,2.4306334240036005,16.84,0.0,424.062
101,7.231379608666666,14.0,1.0266666666666666,56.0,136.55049,56.0,25.416666666666664,25.49,1.2666666666666666,207.2,82.0,82.0,26.567337021147427,136.55049,25.35916666666667,26.5,25.49,75.0,7.0,6.8190652300000005,10.0,6.8190652300000005,25.7007041869032,37.47,1.0,424.062
102,5.284744363,7.0,1.1566666666666665,20.33333333333333,44.9681,20.33333333333333,27.912,9.533333333333331,0.5866666666666667,102.9055,45.0,45.0,12399.373280929847,59.45245,10.616666666666667,15.366666666666667,10.635,76.0,4.0,4.50529712,8.0,5.22117893,18578.47165667865,13.94,2.0,306.5440000000001
103,6.270216310666666,12.333333333333332,0.6566666666666666,30.333333333333336,67.664,30.333333333333336,25.5,15.653333333333334,1.3633333333333333,69.723,31.0,31.0,17.016989632688233,66.6345,16.261666666666667,17.0,14.510000000000002,10.0,10.0,4.09281772,10.0,4.164298215,7.780571551182501,17.94,1.0,306.5440000000001
104,6.277420188571428,21.0,0.6385714285714287,64.71428571428572,159.38880000000003,64.71428571428572,25.61857142857143,15.502857142857144,1.665714285714286,195.084,78.0,78.0,16.247423857950213,111.7952,15.890714285714283,16.014285714285716,16.08,17.0,9.666666666666668,6.998596801428571,10.0,6.03660351,6.518282002375496,19.01,0.0,290.455
105,6.972452090999999,14.0,0.77,50.0,120.210827,50.0,25.976,21.386666666666667,1.36,196.966569,79.0,79.0,22.974386599045573,120.210827,24.07333333333333,22.93333333333333,21.386666666666667,34.0,7.0,6.502368153333332,10.0,6.502368153333332,10.019721645584102,25.23,1.0,290.455
106,6.40723147075,9.5,0.7525,32.0,71.71647800000001,32.0,25.285,17.1975,1.3449999999999998,114.818,49.0,49.0,18.687963235695022,74.43997066666667,17.15875,18.65,19.236666666666665,38.0,7.0,5.4018870175,10.0,5.742936123333332,14.2527162284888,24.43,1.0,593.266
107,7.860867455999999,10.8,0.924,50.40000000000001,119.3198,50.40000000000001,27.006,32.262,1.098,137.327,56.0,56.0,33.85998286325,126.0725,32.126000000000005,33.44,44.01000000000001,73.0,5.0,7.038542241999999,10.0,4.998954159999999,38.88662351430649,63.59,5.0,593.266
108,7.273334871,16.666666666666664,0.91,64.66666666666667,158.1286333333333,64.66666666666667,26.22,25.020000000000003,1.38,208.9804,83.0,83.0,26.921989579496568,158.1286333333333,25.94333333333333,26.13333333333333,25.020000000000003,50.0,6.0,6.396564986666666,10.0,6.396564986666666,21.757949271458894,31.21,3.0,423.378
109,7.653070528,24.25,1.4400000000000002,78.25,196.550975,78.25,26.425,28.1325,1.07,204.3833,81.0,81.0,32.41557540532092,188.71865,28.7125,31.65,30.015,42.0,5.0,6.170587265,10.0,4.7322087800000014,15.098795377650898,33.78,0.0,423.378
110,6.5768264315,9.5,0.7375,33.0,80.22925000000002,33.0,25.39,18.020000000000003,1.24,192.217,77.0,77.0,20.829831197188,104.65866666666666,17.914166666649997,20.775,18.523333333333333,14.0,5.666666666666668,4.623167405,10.0,6.088486996666666,11.934107691776,24.43,1.0,218.246
111,6.060136003999999,8.0,0.62,44.0,101.07,44.0,24.06,13.91,1.83,101.07,44.0,44.0,13.567874409300098,101.07,13.51,14.0,13.91,0.0,7.0,8.76028027,7.0,8.76028027,0.0,13.91,4.0,218.246
112,7.252879914666668,6.0,1.3533333333333333,24.66666666666667,54.32196666666667,24.66666666666667,28.10933333333334,31.876666666666665,0.67,107.8682,47.0,47.0,6228.373559707457,54.32196666666667,32.84722222223333,36.63333333333333,31.876666666666665,137.0,3.333333333333333,2.35740473,10.0,2.35740473,18575.12151853951,72.1,1.0,270.653
113,6.228280117857143,9.571428571428571,0.6171428571428572,41.85714285714285,96.49782314285711,41.85714285714285,25.677714285714288,15.165714285714287,1.6057142857142856,112.411,48.0,48.0,17.612296945036388,83.26825400000001,16.302176870742855,16.271428571428572,16.093333333333334,37.0,6.666666666666668,5.705873624285714,10.0,6.3977195500000015,13.5157355480775,19.65,0.0,270.653
114,7.244986851666668,17.333333333333332,0.8033333333333335,65.33333333333333,160.59143999999998,65.33333333333333,26.08,24.49333333333333,1.42,195.084,78.0,78.0,25.56408895376273,160.59143999999998,25.7711111111,25.46666666666667,24.49333333333333,56.0,6.333333333333334,6.41478922,10.0,6.41478922,15.7799164040307,31.32,2.0,162.128
115,7.291314911400001,7.8,0.88,51.0,121.093788,51.0,26.584,25.662,1.374,138.90547,57.0,57.0,26.108144587024466,120.04782333333333,25.375,26.06,25.45666666666667,68.0,7.0,6.8644302580000005,10.0,7.12006982,22.8322598502394,37.47,0.0,162.128
116,7.367742284,13.0,0.8066666666666666,49.0,116.75845,49.0,26.374,25.39,1.2766666666666668,158.92535,65.0,65.0,27.24575146660207,116.75845,29.342222222233328,27.03333333333333,25.39,74.0,6.666666666666668,5.599250726666668,10.0,5.599250726666668,9.4485163730244,32.12,4.0,231.622
117,8.9126666974,13.2,1.81,52.8,126.46577238,52.8,44.49800000000001,49.868,0.358,132.9054519,55.0,55.0,54.47987469517805,126.1733073,55.619,44.4,59.540000000000006,105.0,6.666666666666668,4.6016113,10.0,4.673863813333333,90.4892305458594,118.03,1.0,231.622
118,8.155054226714286,5.1428571428571415,0.8542857142857142,19.714285714285715,41.20164285714286,19.714285714285715,25.93428571428572,40.31,0.4842857142857143,74.9216,33.0,33.0,47.25245673863218,48.69496666666666,45.55080357144285,46.48571428571428,35.576666666666654,98.0,3.333333333333333,4.229880891428572,10.0,4.728717466666667,54.123898945899896,72.1,1.0,403.516
119,6.541131414,19.666666666666668,0.7183333333333334,73.66666666666667,183.331745,73.66666666666667,25.435,18.436666666666667,1.721666666666667,192.217,77.0,77.0,18.0455664103111,165.561235,17.99125,17.733333333333334,26.05,66.0,4.0,9.32914605,7.0,8.70746869,23.3820956501904,37.47,3.0,403.516
120,8.548452126666668,13.333333333333332,1.8011111111111109,41.333333333333336,96.9816559777778,41.333333333333336,60.47666666666667,46.41333333333333,0.1222222222222222,132.9054519,55.0,55.0,58.226185809314025,113.4698173,49.24148148147778,62.16666666666666,57.29666666666667,124.0,6.666666666666668,2.32853639,10.0,3.4809802766666667,83.49932708537679,118.03,1.0,274.343
121,6.140250194428572,8.0,0.8357142857142856,31.42857142857143,69.83797714285714,31.42857142857143,25.584857142857143,14.857142857142858,1.5042857142857144,92.90638,41.0,41.0,2670.30320239488,57.43102666666667,15.884107142857143,17.45714285714286,13.106666666666666,93.0,4.666666666666667,4.6750947628571415,10.0,5.030624213333334,18577.293282884,18.18,0.0,274.343
122,8.695087861333333,10.666666666666668,1.2033333333333334,52.66666666666667,128.20166666666665,52.66666666666667,26.233,42.77666666666666,0.9566666666666668,207.2,82.0,82.0,46.082630663302034,128.20166666666665,43.15666666666666,45.73333333333333,42.77666666666666,69.0,3.333333333333333,4.2661892,10.0,4.2661892,34.6278586619559,63.59,4.0,746.7389999999998
123,6.006411894749999,5.1875,1.145,22.0625,48.98540625,22.0625,27.561375,16.418125,0.6174999999999999,92.90638,41.0,41.0,10470.6519640537,65.50859333333334,17.5815625,22.387500000000006,26.14,129.0,1.3333333333333333,3.474503179375,4.0,3.228641693333333,18574.195033509084,52.91,0.0,746.7389999999998
124,6.417717810666666,11.333333333333332,0.62,35.333333333333336,80.172,35.333333333333336,25.37333333333333,16.596666666666668,1.4833333333333334,101.07,44.0,44.0,17.5963004584883,85.3965,17.075,17.733333333333334,15.925,24.0,8.5,5.553331243333334,10.0,6.355068500000002,6.042639073782301,17.94,4.0,170.363
125,6.680615249363639,8.90909090909091,0.749090909090909,26.90909090909091,57.62723636363637,26.90909090909091,26.017,20.321818181818184,1.3609090909090908,69.723,31.0,31.0,22.81988669150589,56.1648,20.91090909090909,23.081818181818186,21.696666666666665,54.0,6.0,4.07898797,10.0,3.980357603333333,31.995902860766503,36.82,2.0,170.363
126,5.539375427333334,7.888888888888888,0.5433333333333333,22.333333333333336,46.571377777777776,22.333333333333336,23.054111111111112,10.81222222222222,1.6944444444444444,58.6934,28.0,28.0,12.553136594304547,32.52996666666667,12.219166666666665,12.500000000000002,10.35,40.0,2.6666666666666665,6.7403545977777775,8.0,8.423271383333333,12.71861045132806,14.61,2.0,390.134
127,7.46713033825,12.75,0.8575000000000002,53.25,126.7385,53.25,27.095,26.125,1.1825,162.5,66.0,66.0,27.45124358167548,138.659,26.005,27.475,27.82,50.0,5.0,7.13812905,10.0,5.877990469999999,5.474341685147098,31.21,4.0,390.134
128,6.83528721825,16.75,0.835,61.75,149.9937845,61.75,25.734,20.16,1.4300000000000002,196.966569,79.0,79.0,20.8106821656353,134.33618966666666,20.21375,20.775,21.303333333333327,39.0,7.333333333333334,6.15895764,10.0,6.21035814,9.1355945439082,24.43,1.0,630.03
129,7.7257244855,17.5,1.045,71.5,176.27700000000002,71.5,27.8215,29.395,1.06,200.59,80.0,80.0,36.36651721367465,176.27700000000002,30.84879310345,36.15,29.395,66.0,5.0,2.851218145,10.0,2.851218145,23.5095502880889,36.46,0.0,630.03
130,6.66193097375,14.0,0.6325000000000001,36.5,84.071,36.5,25.4765,18.9625,0.6599999999999999,114.818,49.0,49.0,23.08255233598595,85.77466666666666,21.7925,24.375,18.56,22.0,10.0,6.0001321175,10.0,6.129589299999999,15.378862693927696,24.43,1.0,456.646
131,6.579917869,13.0,0.8099999999999999,44.5,104.2192,44.5,25.62,18.985,1.3375,174.9668,71.0,71.0,19.81664348306435,117.77693333333336,18.81625,19.8,21.62,55.0,7.0,5.0307263625,10.0,5.24805525,17.694089976169,29.35,1.0,456.646
132,6.273772145,16.4,0.792,60.0,147.95818400000005,60.0,26.1636,15.962,1.3039999999999998,180.94788,73.0,73.0,3732.876816945227,98.47364,16.317,17.540000000000006,12.725,104.0,1.5,4.9637015400000015,3.0,4.254888525,18574.150436930217,18.12,2.0,273.716
133,7.019576708,12.5,0.88,48.5,115.15516,48.5,26.27,22.74,1.27,164.93032,67.0,67.0,23.1730318227837,115.15516,22.34666666665,23.1,22.74,70.0,5.0,3.525093675,10.0,3.525093675,15.9346961759624,31.32,0.0,273.716
134,6.59102656975,10.75,0.735,51.25,121.04758,51.25,26.2725,18.6825,1.5575,164.93032,67.0,67.0,18.808884679114,135.67516,18.490833333325,18.8,22.895,53.0,5.0,4.6740204025,10.0,4.161051625000002,16.441993642201194,31.32,0.0,169.827
135,5.753777331999999,6.0,0.4775,33.5,76.20275,33.5,2.77175,12.3575,1.795,98.0,43.0,43.0,12.43770044771621,54.4055,12.506875,12.575,10.275,63.0,2.5,9.348005135,5.0,9.65187241,6.85324424324196,14.44,5.0,169.827
136,6.991847366666668,14.333333333333332,0.8899999999999999,44.33333333333333,106.24866666666668,44.33333333333333,25.3,22.56,0.49,127.6,52.0,52.0,26.581106458998093,95.573,26.865555555533327,26.53333333333333,19.69,6.0,10.0,6.764856026666666,10.0,6.168326945,22.126746790647303,28.3,1.0,316.029
137,7.098770933,13.0,0.8466666666666667,49.0,115.819,49.0,26.75,23.09,1.24,167.259,68.0,68.0,23.97480342073486,115.819,22.935,23.933333333333334,23.09,67.0,6.666666666666668,5.1578403533333335,10.0,5.1578403533333335,15.4303846322109,30.68,0.0,316.029
138,5.648132565,4.0,0.37,10.0,20.538591,10.0,19.5715,11.71,0.835,32.065,16.0,16.0,17.632361125060495,20.538591,16.838437499999998,16.9,11.71,9.0,0.0,7.930847545,0.0,7.930847545,19.068369339221405,15.62,2.0,438.48800000000006
139,5.54438463,4.375,0.3975,15.375,33.347454825,15.375,18.663875,11.095,1.6575,50.9415,23.0,23.0,12.30616081841323,29.97791286666667,10.68,11.075,12.176666666666666,77.0,1.0,7.45155158875,3.0,7.631726396666666,7.76933480221818,16.92,4.0,438.48800000000006
140,7.009981112999999,5.0,0.58,29.666666666666664,67.67849000000001,29.666666666666664,24.17,22.90333333333333,0.3933333333333333,138.90547,57.0,57.0,30.621245902715174,85.485235,29.49041666666667,29.6,26.545,102.0,0.5,7.768708236666668,1.0,7.77026934,10.364100324131895,37.47,2.0,189.692
141,5.9122861638,9.2,1.2419999999999998,32.0,76.7740478,32.0,28.1324,15.238,0.55,196.966569,79.0,79.0,11166.213841840698,117.29047966666668,16.1825,21.24,20.51,141.0,3.666666666666667,4.600061858,10.0,5.61774743,18575.25010287292,37.47,1.0,189.692
142,5.875638767727272,5.090909090909091,1.2290909090909092,19.454545454545453,42.93231818181817,19.454545454545453,28.129636363636365,14.715454545454548,0.4763636363636363,91.224,40.0,40.0,11841.630770702655,65.37641666666667,15.895909090909091,21.20909090909091,20.87,124.0,1.0,3.3122740618181816,2.0,3.51122453,18568.93122322021,32.53,2.0,247.753
143,6.0856653742,6.800000000000002,1.2319999999999998,26.000000000000004,60.344334,26.000000000000004,28.3968,16.778,0.47,138.90547,57.0,57.0,11168.040960749477,89.90762333333332,17.6945,23.08,23.07666666666667,141.0,3.666666666666667,5.078764156,10.0,6.4155845933333335,18566.11450832901,37.47,2.0,247.753
144,6.238252664199999,7.6,1.2579999999999998,26.8,62.82164,26.8,28.1308,19.354,0.458,178.49,72.0,72.0,11170.83666828783,94.03646666666668,20.749,26.06,27.37,129.0,0.6666666666666666,3.1327681160000003,2.0,3.17225786,18569.92845529496,52.91,0.0,260.816
145,6.863362546000001,18.0,0.63,54.00000000000001,130.97899999999998,54.00000000000001,25.231,20.63,1.03,192.217,77.0,77.0,23.84959284607647,130.97899999999998,23.89666666666667,24.6,20.63,21.0,9.0,7.880302373333333,10.0,7.880302373333333,16.042872975176394,27.09,2.0,260.816
146,8.275452256857143,5.1428571428571415,0.8799999999999999,22.285714285714285,47.89284285714286,22.285714285714285,26.01857142857143,41.46428571428572,0.4585714285714286,121.76,51.0,51.0,48.462093553862346,64.30776666666667,46.89151785715715,47.72857142857144,38.27,98.0,3.333333333333333,4.503383225714285,10.0,5.3668895800000005,48.68131888840671,72.1,1.0,316.732
147,6.5050905336666665,18.333333333333336,0.78,66.33333333333333,162.27983933333334,66.33333333333333,25.14533333333333,17.213333333333335,1.5933333333333333,196.966569,79.0,79.0,17.298753404425934,144.9364745,17.19333333333333,17.3,17.455,28.0,7.0,5.63711145,10.0,5.453289105,1.055069363836303,18.18,1.0,316.732
148,7.482672576500001,10.5,0.935,46.5,109.5818,46.5,26.045,26.99,1.3199999999999998,144.24200000000002,60.0,60.0,27.94651030981615,109.5818,28.4925,27.85,26.99,82.0,5.0,4.96053016,10.0,4.96053016,12.4450891452763,34.97,3.0,217.996
149,7.263977553588235,12.647058823529411,0.7505882352941177,49.70588235294117,117.90032176470592,49.70588235294117,25.065294117647056,24.59941176470588,1.3894117647058826,138.90547,57.0,57.0,26.71171912243957,120.57849000000002,27.62691176470588,26.811764705882357,26.156666666666663,68.0,6.0,8.440353857058824,10.0,8.308131580000001,23.962771709503,37.47,3.0,217.996
150,6.330376595142857,21.57142857142857,0.62,69.28571428571429,172.42625171428574,69.28571428571429,25.87242857142857,15.977142857142857,1.6842857142857144,200.59,80.0,80.0,18.518311631420342,142.21592066666662,17.558260614585713,16.885714285714286,17.186666666666667,29.0,6.333333333333334,7.419495838571428,10.0,7.018701263333334,12.853658309907,22.33,2.0,228.83900000000003
151,7.124079752666668,8.333333333333334,0.9166666666666669,50.33333333333334,119.24549000000002,50.33333333333334,26.37,23.86333333333333,1.3633333333333333,138.90547,57.0,57.0,24.60301928105393,119.24549000000002,23.60083333333333,24.53333333333333,23.86333333333333,68.0,7.0,5.633412043333332,10.0,5.633412043333332,22.8322598502394,37.47,0.0,228.83900000000003
152,7.261228259,10.8,0.73,39.6,92.3334,39.6,24.7432,26.904,1.318,137.327,56.0,56.0,29.530119418066946,105.46233333333332,29.403,28.82,32.29333333333334,95.0,6.666666666666668,3.98535151,10.0,3.722224143333333,50.27089540613149,63.59,0.0,121.03
153,6.721536671,14.333333333333332,0.5966666666666667,47.66666666666666,115.29066666666664,47.66666666666666,24.63666666666667,19.57333333333333,0.6166666666666667,186.207,75.0,75.0,25.27785624894397,115.29066666666664,25.068402777766668,24.766666666666666,19.57333333333333,46.0,5.0,8.156732556666666,10.0,8.156732556666666,19.24635449293369,28.3,2.0,121.03
154,5.7210401145,7.75,0.5075000000000001,26.75,61.911280000000005,26.75,17.563499999999998,13.7125,1.6275,164.93032,67.0,67.0,14.93296094576336,78.54480666666666,13.083333333325,13.275,16.083333333333332,116.0,2.6666666666666665,6.39576854,8.0,5.635663456666666,22.315290195473175,31.32,2.0,480.417
