,nHBDon,TopoPSA(NO),SlogP_VSA10,SlogP_VSA2,SMR_VSA3,BCUTv-1l,ATSC2d,ATSC1are,SlogP_VSA5,NddsN,GATS1se,ATSC1v,SaaNH,NsssN,ETA_epsilon_5,SaaN,nFHRing,VSA_EState8,IC1,NssO,target
462,1,69.16,11.374772549367124,4.923311048817671,0.0,14.651596414081292,-3.125,0.6070500000000003,0.0,1,0.3867660349162971,68.81531044497679,0.0,0,0.827777777777778,0.0,0,0.0,2.75,0,-8.84
463,0,0.0,0.0,0.0,0.0,20.252348087133065,-1.375,-0.0351562499999996,26.186202068468653,0,1.3333333333333337,-87.9403958746962,0.0,0,0.7000000000000001,0.0,0,2.13625,2.091917186688699,0,0.29
464,1,35.25,5.687386274683562,7.109797541277533,0.0,14.706462208050858,-1.5,-0.2076555555555565,0.0,0,1.0448425943419333,21.160863603967044,0.0,0,0.7333333333333333,0.0,0,0.0,2.905764584655453,1,-6.12
465,1,20.23,0.0,5.106527394840706,0.0,14.708164475920862,-2.6449704142011843,-0.2384615384615377,0.0,0,0.9886775734219928,44.76940176439631,0.0,0,0.7458333333333333,0.0,0,0.0,1.914341183612352,0,-6.6
466,0,23.79,0.0,0.0,0.0,15.579306338280608,-0.9135802469135802,-0.0106777777777775,13.344558822616634,0,0.5187163883385224,-79.01674617483056,0.0,0,0.7999999999999999,0.0,0,1.8194444444444444,1.8799649487271108,0,-3.84
467,1,20.23,0.0,5.106527394840706,0.0,14.708163836694496,-1.908587257617727,-0.2208864265927991,0.0,0,0.9450532730223614,93.08191537921358,0.0,0,0.7305555555555556,0.0,0,0.0,2.074087044559035,0,-7.67
468,0,26.3,0.0,12.576187252464766,0.0,14.701469949877804,-1.6400000000000003,0.0735999999999982,26.689117645233267,0,0.7132217494277642,-148.2416010684335,0.0,0,0.8916666666666667,0.0,0,4.060505479969766,2.070950594454669,1,-2.64
469,1,50.69,4.794537184071822,30.358304269879884,5.316788604006331,14.696260456829656,-6.556213017751476,0.5112982248520689,13.847474399381248,0,0.670144113279189,-121.56027127766514,0.0,0,0.8692307692307691,0.0,0,3.961065759637188,2.9689185639620965,1,-9.84
470,1,20.23,0.0,5.106527394840706,0.0,14.70816430028108,-3.75,-0.2124999999999999,5.563451491696996,0,0.985442587613918,41.8791648041007,0.0,0,0.7407407407407408,0.0,0,1.8703703703703705,2.702819531114783,0,-5.9
471,0,17.07,0.0,6.286160523129555,0.0,14.702721397669336,-3.2662721893491145,-0.0115976331360944,13.847474399381248,0,0.504012991302433,-93.79664945282596,0.0,0,0.8533333333333333,0.0,0,3.7083333333333335,2.0349409139562287,0,-2.86
472,1,43.09,0.0,5.907179729351506,0.0,14.702711970653557,-2.625,-0.2936006944444437,13.344558822616634,0,0.7885934997252564,-39.97872149093602,0.0,0,0.7523809523809523,0.0,0,1.724537037037037,2.450825794518088,0,-9.4
473,0,0.0,0.0,5.330089647061427,0.0,20.43091437263647,-1.0413223140495869,-0.0285917355371893,13.344558822616634,0,0.546673455532926,-81.14308637379271,0.0,0,0.7166666666666666,0.0,0,2.133680555555556,1.6729330318733675,0,-0.56
474,0,0.0,0.0,5.3770878682057255,0.0,20.421516443198307,-1.5867768595041325,-0.0258917355371902,13.847474399381248,0,0.5080660969497159,-87.9502164052312,0.0,0,0.8714285714285713,0.0,0,3.864197530864198,1.4911148500551858,0,-0.25
475,0,0.0,0.0,11.760006889940678,0.0,20.43560142633512,-0.9338842975206614,-0.0107404958677681,6.4208216229260096,0,0.5109913796094023,-61.531098011709005,0.0,0,0.9742857142857144,0.0,0,0.0,1.6858157091530304,0,-1.89
476,1,63.370000000000005,5.687386274683562,10.029838443658376,0.0,14.65157823748634,-4.222222222222223,0.5446799999999997,0.0,1,0.5176427060772301,43.51470552156559,0.0,0,0.9090909090909092,0.0,0,0.0,2.840223928941852,0,-10.64
477,0,0.0,0.0,11.257091313176064,0.0,20.42705985480656,-2.7520661157024797,-0.0107404958677681,6.923737199690624,0,0.5109913796094022,-61.531098011709005,0.0,0,0.9742857142857142,0.0,0,1.85570987654321,1.867633890971212,0,-1.27
478,1,26.02,5.687386274683562,0.0,0.0,15.596100184880676,-3.714285714285714,-0.2687142857142849,0.0,0,0.8282701457896163,83.19880598470937,0.0,0,0.7285714285714286,0.0,0,0.0,2.521640636343318,0,-5.9
479,1,60.16,5.687386274683562,11.566489892729878,0.0,14.701789750772022,2.3565088757396446,-0.3362499999999997,31.842880334931625,0,0.601652433469878,159.4630029798235,0.0,0,0.7596491228070175,0.0,0,0.0,2.650325529340844,0,-9.44
480,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.589508335606034,-3.0934256055363334,0.0714176470588229,11.257379486545457,0,0.7984219903283278,-41.025589707842656,0.0,0,0.75,4.078703703703704,0,4.06712962962963,2.660129752633257,0,-4.82
481,0,36.68,0.0,4.9839785209472085,4.9839785209472085,15.579230123083882,-2.444444444444445,0.0028500000000002,5.563451491696996,0,0.6522812166488795,-29.04707850027744,0.0,0,0.8,3.7422222222222223,0,0.0,2.7516291673878226,0,-6.02
482,0,18.46,0.0,24.051503126340197,0.0,14.707432055914197,3.75777777777778,-0.7731360000000016,20.771211599071872,0,1.157508753823269,-22.854270038646234,0.0,0,0.8641025641025639,0.0,0,7.318856292517006,2.298832068827877,2,-4.37
483,0,17.07,0.0,5.783244946364939,0.0,14.702719486547824,-3.805293005671077,-3.635980405647388e-15,39.02784531432067,0,0.5080069579885089,-2.629008122312371e-13,0.0,0,0.7851851851851852,0.0,0,1.7182407407407407,1.701274591568175,0,-3.9
484,0,17.07,0.0,6.286160523129555,0.0,14.702720791152624,-2.726643598615915,-2.827599265842196e-16,15.921440167465814,0,0.4734710341002673,-2.7355895326763857e-13,0.0,0,0.7851851851851852,0.0,0,1.9203703703703705,2.6542553132150286,0,-3.93
485,0,29.96,0.0,10.767223467312148,4.9839785209472085,14.70271867936626,-2.58984375,0.0188812500000001,17.28172587545944,0,0.5499606039450002,-36.07486363885766,0.0,0,0.8296296296296296,3.775555555555556,0,1.537037037037037,3.077819531114783,0,-7.62
486,0,18.46,0.0,0.0,0.0,14.70579999422274,-6.231404958677685,-0.2600644628099172,0.0,0,0.8630054787141894,-12.437967586536336,0.0,0,0.982380952380952,0.0,1,0.0,2.413088436425757,2,-3.71
487,0,17.07,0.0,5.783244946364939,0.0,14.702719951130376,-1.7999999999999992,-0.0063999999999998,13.847474399381248,0,0.5000132404515656,-91.95808525515542,0.0,0,0.8916666666666666,0.0,0,3.055555555555556,1.570950594454669,0,-3.8
488,0,0.0,0.0,0.0,0.0,20.319034261586022,-2.166666666666667,-0.0399999999999993,13.847474399381248,0,1.5000000000000004,-100.05662819521008,0.0,0,0.7,0.0,0,7.5,1.9591479170272448,0,1.16
489,0,0.0,0.0,0.0,0.0,20.25561260687451,-5.694214876033056,4.648760330585276e-05,0.0,0,0.5279861319538024,8.910869888196252,0.0,0,0.9016806722689076,0.0,0,0.0,2.2576788051033314,0,-3.61
490,0,43.14,0.0,11.468067454730246,0.0,14.651598105823906,-1.867036011080333,1.18232382271468,26.186202068468653,1,0.2113252648313179,-128.3536955830319,0.0,0,0.9416666666666668,0.0,0,2.160501700680272,1.994841444644968,0,-2.82
491,0,17.07,0.0,6.286160523129555,0.0,14.702721100382975,-1.1349480968858134,-0.0138408304498267,19.765380445542643,0,0.5113162918065677,-84.11238165070381,0.0,0,0.8095238095238095,0.0,0,2.078514739229025,2.6517939026287687,0,-3.68
492,0,63.45,5.687386274683562,29.825744474374037,4.899909730850478,14.651575201493433,-4.395833333333331,1.0316999999999998,10.357988675768818,1,0.3739002374054586,-88.97780892319598,0.0,1,0.9214285714285716,0.0,0,0.0,3.1887218755408675,0,-11.95
493,0,9.23,0.0,13.213763929025836,0.0,14.706821771921016,-1.301775147928994,0.1076923076923079,12.84164324585202,0,0.8434511358214981,-56.843383537668885,0.0,0,0.8533333333333333,0.0,0,2.0,1.5465935642949382,1,-3.47
494,0,0.0,0.0,0.0,0.0,20.39031305084987,-1.7514792899408291,-0.0431360946745569,52.372404136937305,0,1.625,-107.90130466613653,0.0,0,0.7000000000000001,0.0,0,4.511797052154195,1.1401156785146092,0,2.88
495,0,89.52,30.233403967075148,22.93613490946049,0.0,13.302784649608704,11.126232741617358,1.7792769230769234,32.25256913693026,2,0.4237032963708594,-113.18932780539396,0.0,1,1.0308488612836435,0.0,0,4.066060563114134,3.264562631346008,0,-3.25
496,0,26.3,0.0,11.570356098935536,0.0,14.701468781164577,-4.951557093425608,0.1038062283737029,40.53659204461451,0,0.7098620458626225,-137.9413707005042,0.0,0,0.8095238095238094,0.0,0,11.085538863693625,2.7711426205984724,1,-2.49
497,0,104.74,0.0,22.884086438126307,0.0,14.64066479816293,-1.0,2.3494709999999985,13.344558822616634,2,0.3672938918337204,-154.37912352756743,0.0,0,1.15,0.0,0,1.2163813303099018,2.721928094887362,2,-4.29
498,0,9.23,0.0,12.207932775496603,0.0,14.70682140619179,-1.997732426303856,0.1291609977324246,27.694948798762496,0,0.9151405814593184,-166.07615682407152,0.0,0,0.8095238095238095,0.0,0,8.166666666666666,1.3778903318832147,1,-0.53
499,0,0.0,0.0,0.0,0.0,20.37953076293653,-2.841209829867676,-0.0435538752362976,40.0336764678499,0,1.6428571428571432,-108.9463475244628,0.0,0,0.7000000000000001,0.0,0,6.785416666666666,1.3274847819558415,0,2.93
500,0,43.14,5.687386274683562,4.923311048817671,0.0,14.651596877182936,-3.0,0.7963714285714273,0.0,1,0.7568358622636785,53.22510174216481,0.0,0,1.0829931972789115,0.0,0,0.0,2.148834854280917,0,-5.22
501,0,0.0,13.17124514302446,10.462654409784616,0.0,13.302799266324785,-4.6875,-0.4016390624999994,0.0,0,1.0552120691677596,-13.15274102532134,0.0,0,1.2850340136054423,0.0,0,0.0,2.4056390622295662,0,-0.11
502,0,9.23,0.0,13.213763929025836,0.0,14.706821137444326,-1.558299039780522,0.136406035665293,39.53076089108528,0,0.9245021313005723,-164.43822896117894,0.0,0,0.7851851851851852,0.0,0,6.277144274376417,1.5304930567574824,1,-0.83
503,0,0.0,0.0,0.0,0.0,20.379184537677556,-2.333333333333332,-8.743006318923109e-16,58.29031018309871,0,1.4499999999999995,-8.526512829121202e-14,0.0,0,0.7000000000000001,0.0,0,2.2863572373393803,1.2256051990169436,0,2.55
504,0,0.0,0.0,0.0,0.0,20.3705542361172,-3.145557655954633,-0.0435538752362976,34.11577042168851,0,1.6428571428571432,-108.9463475244628,0.0,0,0.7000000000000001,0.0,0,9.055555555555555,1.306170651709187,0,2.83
505,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.58950833561967,-3.0934256055363334,0.0714176470588229,11.257379486545457,0,0.7984219903283278,-41.025589707842656,0.0,0,0.75,4.078703703703704,0,4.019722222222223,2.660129752633257,0,-4.72
506,0,17.07,0.0,6.286160523129555,0.0,14.70272140619046,-0.8842975206611571,-0.005289256198347,6.923737199690624,0,0.5000120367451739,-75.99841756624406,0.0,0,0.8533333333333333,0.0,0,1.8,2.59490661824394,0,-4.22
507,0,0.0,0.0,0.0,0.0,20.37705189410196,-2.841209829867676,-0.0435538752362976,40.0336764678499,0,1.6428571428571432,-108.9463475244628,0.0,0,0.7000000000000001,0.0,0,6.8015740740740736,1.3274847819558415,0,2.71
508,0,0.0,0.0,0.0,0.0,20.25514517606199,0.3057851239669428,4.648760330585276e-05,0.0,0,0.5279861319538024,8.910869888196238,0.0,0,0.9016806722689076,0.0,0,0.0,2.2576788051033314,0,-1.96
509,0,9.23,13.17124514302446,12.783180481956393,0.0,13.302350316854174,-2.5817174515235446,-0.1947368421052633,0.0,0,0.6153050436676121,-40.99867399922271,0.0,0,1.0424603174603175,0.0,0,0.0,2.6703397002311067,1,-1.29
510,0,18.46,0.0,27.433359011580905,0.0,14.705506540755978,-1.375,0.1210937500000001,0.0,0,0.9395006822312126,-220.93140714213115,0.0,0,0.9555555555555556,0.0,0,1.3819444444444444,1.5487949406953985,2,-4.84
511,0,0.0,0.0,0.0,0.0,20.27236236630383,-2.0416666666666683,-3.191891195797325e-16,31.749653560165644,0,1.1499999999999997,-1.6342482922482304e-13,0.0,0,0.7000000000000001,0.0,0,4.479166666666666,2.3454372523105547,0,-0.45
512,1,20.23,0.0,11.713409359353625,0.0,14.708164871212787,-1.6280991735537198,-0.1818181818181846,11.984273114623004,0,0.9882120965322132,38.46343021465999,0.0,0,0.7333333333333335,0.0,0,0.2866014739229026,2.699019984400908,0,-6.92
513,1,106.51000000000002,11.374772549367124,14.953149492476047,0.0,14.650457271087364,1.424494649227109,1.6927172413793088,31.749653560165644,2,0.3828303017607928,9.900786298655955,0.0,0,0.9351851851851852,0.0,0,3.566744142101285,3.391452546404096,0,-6.23
514,0,35.53,0.0,20.188900370506914,0.0,14.701104181862856,-1.0413223140495862,-8.881784197001214e-16,10.357988675768818,0,0.7860950301327725,-89.45365117915458,0.0,0,0.8916666666666666,0.0,0,0.0,2.8453509366224368,2,-5.33
515,1,29.1,5.687386274683562,5.907179729351506,0.0,14.702712929020992,-2.293388429752065,-0.1466454545454556,13.344558822616634,0,0.6138514420927627,10.36850335875958,0.0,0,0.8527210884353742,0.0,0,1.7845822135438538,3.317640005966217,0,-7.78
516,1,46.53,0.0,18.18563022407009,0.0,14.70115674376725,-2.767950052029132,-0.2210822060353813,18.40509473754901,0,0.7939389208680656,55.7908001060796,0.0,0,0.8055555555555556,0.0,0,1.687523148148148,3.255130682546323,1,-10.21
517,0,0.0,35.123320381398564,23.690116672378306,0.0,13.301431783686231,-20.0,4.996003610813205e-15,0.0,0,1.375,-2.486899575160351e-13,0.0,0,1.442857142857143,0.0,0,0.0,0.9182958340544896,0,3.43
518,0,26.3,0.0,12.576187252464766,0.0,14.701469677899786,-3.7731568998109655,0.0865028355387496,27.19203322199788,0,0.7098990861653498,-149.5950004293884,0.0,0,0.8703703703703705,0.0,0,6.194760959939531,2.119085046978471,1,-2.21
519,0,0.0,0.0,5.880003444970339,0.0,20.39767253871724,-1.5,-0.0318622500000006,32.60702369139466,0,0.5533966270015301,-93.30152924163612,0.0,0,0.7979591836734693,0.0,0,2.202610544217687,1.5166422780956523,0,0.0
520,0,17.07,0.0,5.783244946364939,0.0,14.702719808265416,-2.9252077562326853,-0.0187257617728539,27.19203322199788,0,0.521883784719828,-95.75164028834638,0.0,0,0.8095238095238095,0.0,0,5.711111111111111,1.8784775129881184,0,-3.05
521,0,17.07,0.0,6.286160523129555,0.0,14.702721115641696,-1.5567867036011074,-0.0187257617728539,32.60702369139466,0,0.5218837847198281,-95.75164028834637,0.0,0,0.8095238095238095,0.0,0,2.129764739229025,1.994841444644968,0,-2.81
522,1,26.02,5.687386274683562,0.0,0.0,15.59610018551468,-2.714285714285713,-0.2687142857142849,0.0,0,0.8282701457896164,83.1988059847094,0.0,0,0.7285714285714284,0.0,0,0.0,2.521640636343318,0,-5.82
523,1,21.26,0.0,26.303276740850983,5.316788604006331,14.706820665292335,-1.5199999999999994,-0.009786666666666,0.0,0,0.9805684918087142,-79.2374744815719,0.0,0,0.8095238095238095,0.0,0,3.833333333333333,2.040223928941852,1,-7.17
524,0,18.46,0.0,19.503790658361048,0.0,14.70608618651313,-0.3553719008264461,0.189999999999997,20.771211599071872,0,0.9186325547084132,-219.98664721842624,0.0,0,0.8916666666666667,0.0,0,7.250370370370371,1.6386199635932095,2,-3.28
525,0,89.52,30.233403967075148,22.93613490946049,0.0,13.30278464957388,10.12623274161736,1.7792769230769234,32.25256913693026,2,0.4237032963708596,-113.18932780539348,0.0,1,1.0308488612836435,0.0,0,3.969530341400156,3.264562631346008,0,-3.51
526,1,0.0,0.0,6.255769183511404,0.0,20.576385571703344,0.0,-0.0386999999999995,0.0,0,1.110662888507106,-109.355676370833,0.0,0,0.6555555555555556,0.0,0,0.0,1.7924812503605778,0,-1.2
527,0,35.53,0.0,31.504361117557963,0.0,14.704681119609448,-3.620799999999997,-0.3834739200000002,0.0,0,0.6782682378119784,-55.3200009553714,0.0,0,1.051629072681704,0.0,1,0.0214814814814823,3.223465189601647,2,-4.23
528,0,26.3,0.0,12.893042487642472,0.0,14.70250103298354,-2.433106575963718,0.0476190476190464,17.28172587545944,0,0.6856659136501992,-45.216261352793055,0.0,0,0.8393939393939394,0.0,0,1.5434618291761149,2.891851946382239,1,-4.4
529,1,20.23,0.0,11.713409359353625,0.0,14.708165795517656,-1.08,-0.2263999999999996,0.0,0,1.071073916475921,-60.17718713997723,0.0,0,0.7733333333333332,0.0,0,3.3125,2.6464393446710157,0,-5.03
530,0,0.0,0.0,12.008622790258194,0.0,20.46824673354068,-1.1388888888888893,-0.0543249999999995,6.923737199690624,0,0.9457594285026067,-56.470895153269296,0.0,0,0.7666666666666666,0.0,0,2.1435185185185186,1.584962500721156,0,-1.5
531,0,26.3,0.0,12.576187252464766,0.0,14.701469677067534,-1.947069943289225,0.0865028355387496,33.10993926815928,0,0.7098990861653498,-149.59500042938836,0.0,0,0.8703703703703705,0.0,0,4.141752173091459,1.999307329493103,1,-2.51
532,0,0.0,0.0,0.0,0.0,20.27685932212642,-3.833333333333333,0.0,0.0,0,0.6200535071169904,-9.237055564881302e-14,0.0,0,0.9742857142857144,0.0,0,0.0,1.9182958340544896,0,-1.62
533,0,17.07,0.0,5.783244946364939,0.0,14.70271948169485,-2.6678200692041507,-2.8102520310824275e-16,17.28172587545944,0,0.4734710341002672,-4.618527782440651e-14,0.0,0,0.7851851851851852,0.0,0,1.5648148148148149,2.441923520601099,0,-4.58
534,0,0.0,0.0,5.880003444970339,0.0,20.466487950515923,-0.1875,-0.0213890625,6.923737199690624,0,0.5001616816585286,-83.61150462791704,0.0,0,0.9285714285714284,0.0,0,1.890432098765432,1.5487949406953985,0,-0.63
535,0,0.0,0.0,0.0,0.0,20.3812753587892,-1.666666666666665,-7.077671781985373e-16,45.448666937246685,0,1.4375000000000002,-2.8421709430404014e-14,0.0,0,0.7000000000000001,0.0,0,2.29,1.2720552088742003,0,2.13
536,0,0.0,0.0,0.0,0.0,20.27777933060097,-1.875,-2.0383000842727486e-17,0.0,0,0.5385112263490237,-5.684341886080803e-14,0.0,0,0.9285714285714286,0.0,0,0.0,2.0,0,-0.78
537,1,46.53,0.0,17.682714647305474,0.0,14.70123769401071,-0.593600000000001,-0.2520000000000008,23.70254749838545,0,0.8248324665971587,-4.745105337752006,0.0,0,0.8357142857142856,0.0,0,2.364892106533972,3.217796811598595,1,-9.37
538,1,20.23,0.0,5.106527394840706,0.0,14.708164356201952,-2.7278106508875744,-0.2869230769230765,0.0,0,0.8400934243294209,52.38776029764051,0.0,0,0.8169312169312168,0.0,0,0.0,2.469670487371862,0,-6.62
539,1,20.23,0.0,11.713409359353625,0.0,14.708165485504352,-2.6913580246913598,-0.1764197530864209,20.268296022307258,0,1.043987109033991,-79.24525179610043,0.0,0,0.7523809523809524,0.0,0,4.517962962962963,1.9447167900528528,0,-4.42
540,1,26.02,0.0,6.544756405912575,0.0,15.596102212131598,-1.3795013850415514,-0.172917174515236,26.186202068468653,0,1.5532251093944145,-66.2533160083852,0.0,0,0.6499999999999999,0.0,0,3.03125,1.8895782867502309,0,-4.09
541,1,54.86,0.0,9.551078168738565,9.551078168738565,14.701775891407967,-1.242798353909468,-0.13468888888889,26.46513959392033,0,0.6556144426391166,-83.83373357487737,2.5298842592592594,0,0.8746031746031746,0.0,0,6.914722222222222,2.9113898165776417,0,-11.14
542,0,0.0,0.0,0.0,0.0,20.35524709201503,-7.784780023781215,-0.0428061831153408,47.46032924430513,0,1.6111111111111116,-107.07605871068868,0.0,0,0.7000000000000001,0.0,0,11.469861111111111,1.4080429822936391,0,2.93
543,1,29.46,0.0,24.927173288379457,0.0,14.70630616799654,-1.3553719008264458,-0.1100000000000028,19.765380445542643,0,0.9894085734142588,-131.92223328996974,0.0,0,0.825925925925926,0.0,0,3.5308333333333337,1.9657678078192216,1,-6.25
544,0,12.53,0.0,26.28963147186426,0.0,14.706876253663763,-7.0,-0.0196356652949247,6.4208216229260096,0,0.5863769746696523,47.23740841151088,0.0,0,0.956892230576441,0.0,1,0.0,2.9771097243856905,1,-4.82
545,1,43.09,0.0,5.907179729351506,0.0,14.702711337568385,-2.90625,-0.3042374999999995,10.357988675768818,0,0.7383030383746444,77.3224310170448,0.0,0,0.7333333333333333,0.0,0,0.0,2.4237949406953985,0,-11.0
546,0,43.14,0.0,10.965151877965631,0.0,14.651598265187747,-4.781065088757397,1.0974775147928997,13.847474399381248,1,0.2070613534598207,-122.5368945827747,0.0,0,1.022222222222222,0.0,0,3.083333333333333,2.0349409139562287,0,-3.13
547,3,60.69,0.0,34.63731250129625,0.0,14.7071566411118,-3.5714285714285734,-1.0304081632653062,0.0,0,1.1931366924664812,-5.579515737658385,0.0,0,0.8222222222222222,0.0,0,-0.7291666666666665,2.155968102145908,0,-13.43
548,0,0.0,0.0,4.42755240229441,0.0,20.431137593707717,-1.0413223140495869,-0.0472074380165286,13.344558822616634,0,1.236005273920998,-71.62424671445383,0.0,0,0.6392857142857142,0.0,0,2.1730555555555555,1.6729330318733675,0,-0.53
549,1,35.25,0.0,20.26143591170303,0.0,14.706463483562231,-1.2040816326530606,-0.1757862244897947,0.0,0,1.1063166838027116,-124.08857903308304,0.0,0,0.7523809523809523,0.0,0,1.2881944444444444,2.260820318171659,1,-6.55
550,0,0.0,0.0,9.67253938050011,0.0,20.4673510522914,-3.0,-0.0081000000000001,0.0,0,0.8213211306527347,-7.930847344957392,0.0,0,1.1571428571428573,0.0,0,0.0,1.75,0,-1.43
551,0,26.3,0.0,13.079102829229384,0.0,14.70139863141292,-2.346938775510204,0.0277551020408162,13.344558822616634,0,0.7339270101316024,-143.83565128466034,0.0,0,0.9555555555555556,0.0,0,1.755787037037037,2.0930692077718898,1,-2.93
552,0,0.0,0.0,0.0,0.0,20.418340911229265,-1.666666666666666,8.81239525796218e-16,32.10410811463005,0,1.4,3.1974423109204513e-13,0.0,0,0.7,0.0,0,0.0,0.9182958340544896,0,1.2
553,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.58950926303553,-1.2110726643598626,0.0714176470588229,12.48718869138762,0,0.7984219903283278,-41.02558970784264,0.0,0,0.7500000000000001,3.95550925925926,0,2.122037037037037,2.8163075192246447,0,-4.59
554,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.58950922124097,-2.564013840830451,0.0714176470588229,11.126902983393991,0,0.7984219903283278,-41.02558970784263,0.0,0,0.75,3.983796296296296,0,4.083333333333333,2.660129752633257,0,-4.84
555,1,29.46,0.0,25.43008886514408,0.0,14.706019564882991,-1.1656804733727812,-0.2394082840236687,0.0,0,1.0392861702358835,-133.66777292606574,0.0,0,0.8888888888888888,0.0,0,0.5659722222222221,2.0349409139562287,1,-6.62
556,0,26.3,0.0,13.582018405993995,0.0,14.701400104113118,-0.875,-0.1100000000000001,0.0,0,0.8211629168073505,-133.09537460678683,0.0,0,1.0833333333333333,0.0,0,0.375,2.4056390622295662,1,-2.78
557,1,26.02,5.687386274683562,0.0,0.0,15.59609960574614,-2.6574999999999984,-0.209247750000001,0.0,0,1.33399143459772,128.7421063562698,0.0,0,0.6692307692307694,0.0,0,0.0,2.1567796494470395,0,-7.47
558,1,28.68,0.0,9.967957041894415,9.967957041894415,15.586089618656835,-1.75,-0.0769499999999994,5.693927994848461,0,1.08235188078356,-49.77319592714201,2.818287037037037,0,0.7571428571428571,3.861111111111111,0,1.9409722222222223,3.0220552088742,0,-10.27
559,0,43.14,5.687386274683562,4.923311048817671,0.0,14.65159738819431,-2.716262975778545,1.1084823529411765,5.563451491696996,1,0.1923144436932292,-12.875128763668211,0.0,0,0.8933333333333333,0.0,0,1.8263888888888888,2.866587105828959,0,-3.45
560,0,0.0,0.0,11.760006889940678,0.0,20.41669327604756,-1.1836734693877555,-0.0154469387755096,12.84164324585202,0,0.5014605274415366,-69.0020120832903,0.0,0,0.9285714285714284,0.0,0,0.0,1.6644977792004614,0,-2.32
561,0,69.44,0.0,17.4767459538104,0.0,14.64235364088024,-2.1065088757396446,1.1488621301775142,6.923737199690624,1,0.4329476592271213,-101.67240666177716,0.0,0,1.1333333333333333,0.0,0,0.7604166666666665,2.8073904508767225,1,-5.99
562,0,0.0,0.0,0.0,0.0,20.270446413905944,-6.625000000000001,-3.05311331771918e-16,26.334663090768867,0,1.1499999999999997,-1.6342482922482304e-13,0.0,0,0.7000000000000001,0.0,0,6.673611111111112,2.2306502730537434,0,-0.44
563,0,26.3,0.0,13.079102829229384,0.0,14.70139780519675,-2.251417769376181,0.0865028355387496,32.60702369139466,0,0.7098990861653498,-149.59500042938836,0.0,0,0.8703703703703705,0.0,0,2.108411753590325,1.999307329493103,1,-2.49
564,1,20.23,13.17124514302446,17.386792300032482,0.0,13.302797305202771,-6.284722222222221,-0.7867361111111094,6.923737199690624,0,0.7699269671566178,-35.43457487981037,0.0,0,1.1636904761904765,0.0,0,0.6805555555555556,2.5220552088742005,0,-4.16
565,0,0.0,0.0,5.330089647061427,0.0,20.40377350654197,-1.280276816608997,-0.0324000000000003,26.186202068468653,0,0.6104744996772111,-87.5924105367375,0.0,0,0.7111111111111111,0.0,0,2.2109722222222223,1.5693078231812958,0,-0.1
566,0,0.0,0.0,0.0,0.0,20.34123936421419,-1.875,-0.0400000000000005,39.02784531432067,0,1.5000000000000002,-100.05662819521008,0.0,0,0.7000000000000001,0.0,0,5.888390022675736,2.0491040074712537,0,1.92
567,0,17.07,0.0,5.783244946364939,0.0,14.702719483141056,-3.090534979423871,-9.575673587391977e-16,33.61285484492389,0,0.520229815124656,2.629008122312371e-13,0.0,0,0.7696969696969697,0.0,0,6.280324074074074,2.510318652751329,0,-4.51
568,1,20.23,0.0,11.210493782589008,0.0,14.708165716809816,-1.805555555555556,-0.196944444444444,13.847474399381248,0,1.0534251534645391,-83.59670822018202,0.0,0,0.7733333333333332,0.0,0,3.4444444444444446,1.780672129520887,0,-4.74
569,1,26.02,0.0,6.544756405912575,0.0,15.596102027778016,-1.5764462809917354,-0.1702654958677717,32.60702369139466,0,1.5467175947642342,-64.03616134847964,0.0,0,0.6555555555555556,0.0,0,3.0659892290249435,1.8182626942811972,0,-3.95
570,0,104.74,0.0,23.38700201489092,0.0,14.640664838734509,-0.5363321799307958,1.9769065743944627,6.4208216229260096,2,0.40675786096147,-139.65933170717312,0.0,0,1.190909090909091,0.0,0,-0.3872222222222223,2.5868878409958143,2,-4.8
571,1,20.23,0.0,5.106527394840706,0.0,14.708164142027211,-3.728531855955677,-0.1947368421052644,11.126902983393991,0,0.985855146961535,39.90163425231901,0.0,0,0.7366666666666667,0.0,0,3.8975925925925927,2.720582776146013,0,-6.01
572,1,20.23,0.0,11.713409359353625,0.0,14.708165484873929,-1.3580246913580252,-0.1764197530864209,26.186202068468653,0,1.043987109033991,-79.24525179610043,0.0,0,0.7523809523809524,0.0,0,2.475694444444444,1.7916674843771043,0,-4.57
573,1,20.23,0.0,11.210493782589008,0.0,14.708165451583817,-2.2469135802469147,-0.1764197530864209,26.689117645233267,0,1.043987109033991,-79.24525179610046,0.0,0,0.7523809523809524,0.0,0,3.87125,1.8336056789417416,0,-4.39
574,0,0.0,0.0,0.0,0.0,20.376055088718868,-3.136094674556216,-0.043136094674557,46.45449809077592,0,1.625,-107.90130466613653,0.0,0,0.7000000000000001,0.0,0,6.845601851851852,1.322995967059358,0,2.97
575,1,37.3,0.0,11.075832682792557,0.0,14.70144311782884,-4.471074380165291,-0.1969696969696984,37.81602062862726,0,0.752783186693873,37.94148060008381,0.0,0,0.7708333333333334,0.0,0,6.056901087595532,2.897103093964585,0,-7.0
