,ECIndex,Diameter,TopoPSA(NO),ATSC1are,SMR_VSA7,MIC1,ATSC1v,NssNH2,ATSC2pe,AATSC1c,AATSC3Z,VSA_EState3,IC0,FilterItLogS,SaasC,VSA_EState5,NsNH3,AATS3dv,NssssC,SddsN,target
104,182,7,43.35,-0.0508128544423455,46.5122062643323,29.113243596958604,1.3779723709547724,0,1.1736272211720198,-0.0138526657550715,-0.6408317580340264,1.3309722222222224,1.402934238195389,-4.135835409269321,0.5616260393046111,0.5616260393046111,0,7.936170212765957,0,0.0,92.227516
105,56,5,74.60000000000001,-1.121111111111111,12.152040213667762,25.003480615308835,46.04177821233712,0,1.1342,-0.0667654179814784,-3.6875,15.624444444444444,1.584962500721156,1.3368079905671897,0.0,-2.514074074074073,0,5.125,0,0.0,89.467834
106,5600000000,100000000,127.2,-0.8260869565217391,72.23991865816208,27.73355720036121,14.324580273557544,0,-1.211225708884688,-0.0169081505349388,-1.4538826013306163,17.29111111111111,1.491013870758994,-2.300454478517345,0.3385185185185191,-0.4002777777777748,0,6.415584415584416,0,0.0,220.17651
107,106,5,37.3,-0.2082248520710066,12.152040213667762,24.452998398979865,110.76796003074172,0,0.8621000000000001,-0.0129655967217698,-0.4919481686765035,8.951435185185186,1.2957378005380122,-0.5830371733842539,0.0,0.3112037037037038,0,1.835443037974684,0,0.0,98.48553
108,80,4,37.3,-0.2042560000000008,0.0,23.460036132558564,114.7034480232848,0,0.7205620799999984,-0.0065450691155566,-1.474133333333333,9.796273148148147,1.290564432903234,-1.6383819222374465,0.0,0.5011574074074079,0,2.1466666666666665,2,0.0,94.02953
109,170,7,26.3,0.0451388888888886,41.16118916726888,28.58066725228854,51.31463450835014,0,0.3342944444444434,-0.0056815994834747,-0.58213601532567,0.0,1.3250112108241772,-3.052071141525329,2.0439351851851857,2.073289871504158,0,4.568965517241379,0,0.0,103.52459
110,145,7,30.21,0.0453686200378048,45.81249476039024,26.963918086035388,8.192170824025695,0,1.4696149338374265,-0.0118860062831944,-1.065217391304348,0.983425925925926,1.3377780971924955,-3.776106956813649,1.8183786848072565,0.0,0,5.065217391304348,0,0.0,89.33856
111,24,3,37.3,-0.3169444444444438,12.152040213667764,25.151707923741963,-33.625402104051005,0,1.2577444444444437,-0.035267849761921,-2.7013888888888893,7.891203703703703,1.4591479170272448,0.0187754766607043,0.0,-0.9351851851851852,0,2.0625,0,0.0,64.75768
112,24,3,40.46,-0.4789062499999995,0.0,15.889875,-44.80257928521816,0,0.0082624999999999,-0.0146856161153433,-1.681344696969697,16.75925925925926,1.2987949406953985,0.4960737910165856,0.0,0.0,0,1.0909090909090908,0,0.0,87.00219
113,19,3,20.23,-0.1844444444444441,0.0,15.78739280034704,-80.97945498155485,0,0.0622800000000002,-0.0078937741096118,-1.48,8.36111111111111,1.158938532350277,-0.3986061027898508,0.0,0.0,0,0.2,0,0.0,60.160538
114,88,6,57.53,-0.7499999999999999,23.762552697081823,26.829815388219664,97.16226444980413,0,-0.347859765625,-0.0289441552702747,-1.0603448275862069,17.595610355253214,1.505240814944148,-0.7127100059756939,-0.1476851851851843,-0.4905555555555549,0,6.344827586206897,0,0.0,108.96818
115,118,7,18.46,0.169230769230768,23.25963712031721,22.454591674641897,-100.13839570172884,0,-0.3774000000000013,-0.0068686848628069,-0.7512040732076514,0.0,1.2957378005380122,-3.1163471733842543,4.015277777777778,1.820925925925926,0,3.8372093023255816,0,0.0,84.49571
116,100,7,34.14,-1.2351231148954868e-15,0.0,18.79550036215223,9.947598300641405e-14,0,-0.5422000000000001,-0.0023739150802082,-0.3518299881936247,0.0,1.3221793455166666,-0.9559838362163632,0.0,0.4651851851851847,0,1.4126984126984128,0,0.0,109.29598
117,189,8,52.60000000000001,-0.0302958579881663,0.0,27.296962053135,30.665534808406782,0,1.8925656804733704,-0.0169386108698848,-2.324675324675325,0.0,1.4604846813131116,-1.439367856647781,0.0,0.0840202191987913,0,2.467532467532468,1,0.0,96.00286
118,128,6,46.53,-0.2091358024691374,11.332269401725444,28.178864070434024,60.1838099040012,0,1.2049117969821663,-0.0161966977208046,-0.0776406035665295,9.539827097505668,1.374252785132226,-1.327495943455543,0.0,0.1936111111111111,0,3.066666666666667,0,0.0,81.395615
119,5200000000,100000000,149.2,-1.3701388888888877,0.0,28.6068197900282,77.97245622506588,0,3.66175,-0.0292967117001943,-1.2218137254901962,34.89122826908542,1.4833557549816874,0.5408349880680816,0.0,-0.8715230536659089,0,4.313725490196078,0,0.0,119.237656
120,5200000000,100000000,71.06,0.101250000000002,24.304080427335524,28.272584330680942,-57.69683385614589,0,0.4121468750000043,-0.0127717321972878,-0.2842741935483871,0.0,1.4056390622295665,-1.732024881729609,0.0,-0.4830120937263795,0,2.629032258064516,0,0.0,95.68427
121,153,8,141.61,-2.618711111111112,0.0,17.15988743797852,143.58088192166883,0,-2.6794810000000027,-0.0250088048641217,0.5119999999999999,61.92764503023432,1.4634582986483031,3.084955951315367,0.0,0.0,0,4.266666666666667,0,0.0,208.4507
122,474,13,34.14,0.0074691358024687,107.18294492525057,17.61792426220072,75.91724523507497,0,-0.0901333333333333,-0.0031217712261564,0.3990857946554147,0.0,1.2326602568158205,-5.204298390776774,2.445273300933475,-0.0846109431426882,0,5.443037974683544,0,0.0,133.29294
123,153,7,55.760000000000005,-0.2793103448275867,22.7567215435526,29.30478552468797,-53.73177502808512,0,0.4405975029726482,-0.017905957044185,0.2653303889926954,9.5588529856387,1.4318873153407885,-2.656439912262923,1.9832898715041587,0.0035213529856397,0,6.6938775510204085,0,0.0,102.20102
124,200,7,18.46,0.0341666666666676,47.91653215408201,23.668860186382727,25.986499141881577,0,-0.4789249999999991,-0.0072967218242731,-0.1607142857142857,2.281203703703704,1.2806721295208872,-3.12030472318568,4.1625000000000005,1.8000000000000005,0,7.464285714285714,0,0.0,89.30572
125,289,9,70.67,-0.7010701545778834,58.95106005084269,26.703656503629595,142.37611398893972,0,0.7869261593341244,-0.0217467526375651,0.2031406300134003,20.72194050768456,1.4158209991620063,-3.7719704657206616,-0.0263747165532866,-0.1424423658352218,0,7.888888888888889,0,0.0,147.35817
126,155,6,49.69,-0.3281632653061208,0.0,21.282438159459705,181.08463561162503,0,-0.1297500408163254,-0.007097650586376,-0.0291406103725897,20.64489654195011,1.2946258909859782,-1.1984878891196755,0.0,0.3486574074074067,0,2.5045871559633026,2,0.0,101.66154
127,98,5,74.6,-0.6909090909090911,12.152040213667762,26.322039488610702,83.54347899030009,0,1.8329735537190095,-0.0310351305406977,-0.5306965761511216,17.32064814814815,1.4949188482339508,0.6401858442913163,0.0,-3.556944444444444,0,3.357142857142857,0,0.0,108.341324
128,192,7,149.2,-2.233333333333334,34.386540103711205,28.45859248159508,218.2616757026444,0,2.263056944444445,-0.0591670761152702,-0.5115740740740741,35.15491402116402,1.5545851693377997,0.4050954474830236,-3.694814814814814,-6.9727059712773976,0,11.77777777777778,0,0.0,168.91678
129,224,9,74.6,-0.7288888888888888,47.52510539416365,25.132852173940652,141.6923266070594,0,1.5520055555555556,-0.029924627148079,-0.8222222222222223,19.011720941463004,1.4591479170272448,-1.919572698374629,0.3806944444444451,-1.9922016460905343,0,6.44,0,0.0,143.71016
130,89,6,66.76,-0.8666666666666674,12.152040213667762,30.938922819881924,35.74382624427512,0,-0.5004296296296311,-0.0267120499000919,-0.3014944769330733,17.3032492441421,1.5304930567574824,0.8004157465294146,0.0,-0.4745370370370365,0,4.2105263157894735,0,0.0,109.443954
131,142,5,52.60000000000001,-0.1348760330578514,24.676201110509343,29.85158973425134,8.531551783702177,0,-1.382109090909093,-0.0080200244772465,-0.3864620228256592,0.0,1.4949188482339508,-0.0523967155600048,0.0,-1.011296296296296,0,6.920634920634921,0,0.0,88.89656
132,150,7,43.370000000000005,-0.0591689750692519,41.97130694083893,24.09652922749659,-1.1578221096557613,0,1.5244999999999995,-0.0196089524202017,0.1686672822406892,0.0,1.432983121056005,-2.0145741088954807,0.7068055555555559,-1.1666175359032491,0,6.944444444444445,0,0.0,85.580086
133,2800000000,100000000,85.87,-0.9833333333333324,35.392371257240434,31.02498645669487,179.3233386576412,0,1.0414875000000006,-0.0228820254096231,-0.7997448979591837,8.82556783824641,1.4833557549816874,-1.7194667538510735,1.2175000000000007,-1.62037037037037,0,5.244897959183674,0,0.0,132.15231
134,130,6,29.46,-0.2111531190926308,36.39820241076966,23.18440355650706,54.97217221297553,0,-0.4644177693761853,-0.0125770436480629,0.0444444444444444,11.2919567271353,1.3377780971924955,-2.713476956813649,1.0738888888888891,1.0738888888888891,0,5.688888888888889,0,0.0,98.21523
135,6,1,12.53,0.0285714285714289,0.0,13.083772340200518,-55.24376146798152,0,-0.9945469387755088,-0.0044751217208911,5.897959183673469,0.0,1.3787834934861751,0.0635142314700277,0.0,0.0,0,0.0,0,0.0,36.022285
136,208,11,52.60000000000001,0.0855859375000007,0.0,21.982527524182206,-191.83867371724935,0,1.667346875,-0.0153448268269788,2.2630974264705883,0.0,1.3663146570363986,-2.46717346252357,0.0,-1.7600869236583514,0,3.3529411764705883,0,0.0,89.76917
137,24,4,20.23,-0.1844444444444441,0.0,15.78739280034704,-80.97945498155485,0,-0.3717199999999994,-0.0071945743822273,0.0799999999999998,8.06625,1.158938532350277,-0.772406102789851,0.0,0.0,0,0.4,0,0.0,62.56957
138,80,4,17.07,0.0198079561042513,0.0,19.30051485518108,82.96999692827643,0,0.5844037037037,-0.0020423755913251,-1.596707818930041,0.0,1.154173392945927,-2.598982416544808,0.0,1.1956018518518523,0,1.2469135802469136,2,0.0,69.15623
139,3600000000,100000000,212.2,-3.908888888888888,34.386540103711205,29.783117101122663,362.6658198114998,0,2.7726000000000024,-0.0635835349820622,-0.7777777777777778,34.98627551020408,1.584962500721156,0.291805012944108,-3.148518518518517,-6.641337868480725,0,10.955555555555556,0,0.0,217.76408
140,96,7,52.60000000000001,-0.1856790123456795,12.152040213667762,24.849042086306287,-157.15622250880847,0,0.2955728395061708,-0.0287257354303703,-1.5617283950617284,0.0,1.5304930567574824,-0.0993342534705856,0.0,-1.1566666666666665,0,4.818181818181818,0,0.0,71.609856
141,131,7,37.3,-0.2545454545454552,35.90493987237732,23.479618544546945,44.9034371826088,0,0.2516487603305773,-0.0121980927275499,-1.6502721225559365,9.260854119425549,1.3485878960124222,-1.6321238021432256,0.8497222222222229,0.1604195011337874,0,3.7560975609756095,0,0.0,112.83735
142,173,9,46.53,-0.3000000000000017,35.90493987237732,26.05761942958338,2.500051931004478,0,0.2818663516068023,-0.0201702319787722,-1.7891776937618151,8.36406005920887,1.4281945908435036,-1.3810836281527388,1.593217592592593,-0.1913953189300403,0,4.025,0,0.0,114.705154
143,131,7,26.3,0.0199999999999994,29.82891976554344,29.12226746080332,-38.67063302758713,0,-0.7196900000000015,-0.0073710792686193,-0.1952941176470589,0.0,1.3609640474436813,-1.956691070597221,1.053888888888889,2.862163643235072,0,5.735294117647059,0,0.0,91.9697
144,195,9,43.370000000000005,0.0,41.97130694083893,24.14237895825441,-40.99959012377919,0,0.2679689236111108,-0.0111488109440688,0.3095238095238093,0.0,1.4171326567191826,-1.7577325450456025,0.8655120937263796,-1.5059868669690086,0,5.476190476190476,0,0.0,96.43379
145,188,9,74.6,-0.6833333333333326,35.392371257240434,26.6683970068766,91.25892472918464,0,1.8308875,-0.0285168702645133,-3.3864795918367347,16.975047188628537,1.4833557549816874,-1.3524767538510734,1.345627362055934,-1.785213739816914,0,3.959183673469388,0,0.0,146.68623
146,144,7,46.53,-0.2519999999999996,29.32600418877882,28.107877463012336,-4.745105337752328,0,1.0063550399999983,-0.0181225062548124,-1.6700521739130432,8.409987717309146,1.404107451387086,-2.23546156299737,2.730591458805745,-0.3163832199546483,0,4.217391304347826,0,0.0,113.382195
147,98,5,74.6,-0.6333333333333331,0.0,24.743908674071,76.58152240777537,0,0.949955555555554,-0.0122321144946993,-3.041005291005291,18.72824074074074,1.4591479170272448,-0.9220429810556872,0.0,-0.9590740740740732,0,4.0,2,0.0,91.65883
148,124,7,77.76,-0.8769230769230761,0.0,24.90618049044902,106.03595410307364,0,1.0299059171597624,-0.0213376934452235,-2.292819446665601,27.258812358276646,1.419556298571613,0.069764827578187,0.0,-0.9778798185941044,0,2.0,1,0.0,111.029884
149,144,8,40.46,-0.4307692307692315,29.82891976554344,25.03642653651585,75.99043215518375,0,0.0405999999999994,-0.0123609264566073,-1.489720188546786,18.003581979087933,1.2957378005380122,-1.879007173384254,1.4347193877551028,0.287774943310658,0,1.8983050847457628,0,0.0,122.97492
150,185,7,57.150000000000006,-0.3321748178980248,0.0,24.355470683541903,-15.920172400435774,0,1.559428511966691,-0.0133822346903254,-2.1209495922367685,9.432172146636432,1.4435859418929904,-0.0959972591060138,0.0,-0.6189852607709749,0,3.63953488372093,1,0.0,88.89051
151,165,7,36.92,0.0286734693877531,12.338100555254671,26.79707759271758,-56.6827485580104,0,1.0151734693877477,-0.0108416207655451,-2.386514065085494,0.0,1.4315602842833155,-0.4305106225329363,0.0,-0.5507690854119425,0,4.013513513513513,1,0.0,70.578156
152,90,5,37.3,-0.1866666666666682,0.0,22.807740688246344,32.92918726724639,0,0.7149591111111087,-0.0051077862015942,-1.4330158730158733,9.954212962962965,1.2309595631140104,-1.6043438588796004,0.0,0.3237962962962963,0,1.7738095238095235,1,0.0,77.80326
153,152,9,52.60000000000001,-0.0929752066115712,24.304080427335524,23.9549485795198,-154.79417789800007,0,0.4412743801652864,-0.0238609542171474,-0.9159779614325068,0.0,1.4949188482339508,-0.2071141557086837,0.0,-0.9360818216175356,0,4.1,0,0.0,75.87277
154,38,4,74.6,-1.173884297520661,0.0,24.35835578791053,29.41452669249213,0,1.3982305785123958,-0.0641002374422564,-7.241735537190083,15.40611111111111,1.5726236638951638,1.039845265679805,0.0,-2.625,0,5.5,0,0.0,93.919235
155,56,5,74.6,-0.9389795918367344,0.0,23.39163771685273,15.2312225696667,0,1.8151959183673465,-0.0526692227002752,-3.3134693877551022,15.798055555555557,1.5566567074628228,0.614468369861844,0.0,-2.1529629629629623,0,2.4,0,0.0,107.55113
156,2,1,20.23,-0.2677777777777771,0.0,13.005740307654415,-96.9700467013346,0,-0.5869749999999996,-0.0182980551840148,4.0,7.0,1.2516291673878228,0.6023859796060616,0.0,0.0,0,0.0,0,0.0,46.383972
157,24,3,74.60000000000001,-1.6306250000000002,0.0,22.5085,52.949210868064135,0,0.3114999999999995,-0.0997887731519843,-0.4375,14.782407407407408,1.5,1.4700544977399832,0.0,-3.648148148148148,0,15.125,0,0.0,94.98091
158,240,10,93.06,-1.061538461538461,24.26546827384644,30.0335483541548,8.84633760201623,0,0.1947313609467438,-0.0342711751775797,-2.7968022157874857,16.77256546213527,1.5485806065228545,-0.8377069291389764,0.6209051398337118,-1.5515811602418736,0,6.48936170212766,0,0.0,150.85771
159,56,5,74.6,-1.121111111111111,12.152040213667762,25.003480615308835,46.0417782123371,0,1.1342,-0.0667654179814784,-3.6875,15.624444444444444,1.584962500721156,1.3368079905671897,0.0,-2.514074074074074,0,5.125,0,0.0,88.33733
160,6400000000,100000000,117.84000000000002,-0.983822222222207,0.0,22.50991823741796,248.46442171412423,0,1.331592000000022,-0.0120628993298538,0.0404123711340206,39.84675925925926,1.3995812306460644,-0.1422428183543336,0.0,0.0,0,2.979381443298969,2,0.0,114.93848
161,160,7,60.42,-0.2078999999999999,35.78596311159532,31.104603087542497,-34.41097431846495,0,-1.548512,-0.01044149579393,0.0747058823529411,0.0,1.4854752972273344,-2.636077127450833,1.296574074074075,0.5687037037037044,0,9.117647058823527,0,0.0,100.9164
162,36,3,18.46,0.0571428571428569,0.0,13.083772340200518,-110.48752293596304,0,-1.6978734693877549,-0.0044751217208911,-2.128495842781557,0.0,1.3787834934861751,-0.3680540736941089,0.0,0.0,0,1.6296296296296295,0,0.0,50.56661
163,654,13,68.28,9.07029478458127e-05,106.17711377172134,24.88796660132464,123.67203217022096,0,-0.028440816326531,-0.0025492023131763,0.0476190476190476,0.0,1.3127443531093743,-6.317884360755521,2.919830081200933,-2.58115379383056,0,7.504761904761905,0,0.0,179.61662
164,115,6,75.99,-0.955371900826448,0.0,28.967271884565328,51.18316367608255,0,-1.400469214876037,-0.0216992977151572,-1.2522086064405813,17.96093442932729,1.5285040787412214,1.1058376769849292,0.0,-1.5381944444444446,0,4.672413793103448,0,0.0,105.18554
165,114,6,29.46,-0.089999999999999,11.64912463690315,26.96574178597165,63.3738126520082,0,0.1543571428571379,-0.0055550088810678,-1.949907235621521,9.921632653061224,1.2638091738835462,-1.309779657897676,0.0,0.3205555555555552,0,2.090909090909091,1,0.0,98.128914
166,262,11,83.83,-0.7500000000000003,29.82891976554344,30.14374316357207,44.44850571923104,0,1.316483801020408,-0.0284708322797823,-2.096938775510204,16.86915904301727,1.497249983196856,-1.5018740204934358,1.3393981481481485,-1.4142292028024337,0,3.9649122807017534,0,0.0,152.86601
167,262,11,93.06000000000002,-1.061538461538461,24.26546827384644,30.0335483541548,8.846337602016543,0,0.1947313609467438,-0.0345289370114444,-2.7968022157874857,16.719467684992576,1.5485806065228545,-0.8377069291389764,0.7593981481481491,-1.368002350950581,0,6.25531914893617,0,0.0,160.64787
168,9,2,69.11,-0.9657062499999997,0.0,18.011249999999997,20.15435540665851,0,1.3331390625,-0.0744502675180513,-10.5,0.0,1.75,1.0636659840797258,0.0,0.0,0,0.0,0,0.0,95.20271
169,29,4,41.13,-0.300002040816327,0.0,18.98429921272385,-138.0637861504461,0,0.8432107142857138,-0.0313623706665122,0.0122448979591836,4.729166666666667,1.610577243331642,-0.6049661669233375,0.0,0.0,0,1.0,0,0.0,83.27052
170,2200000000,100000000,109.93,-1.5207506944444429,0.0,28.04451628103451,52.88482680385857,0,0.5074847222222222,-0.0299283709650159,-0.219722222222222,13.373530801209371,1.7295739585136225,-0.6857853036980651,0.0,-0.5942129629629624,0,4.14,0,0.0,180.84366
171,29,3,29.1,-0.1245230769230758,0.0,23.022751495981097,-14.06358519442353,0,0.3951970414201186,-0.015058752144798,-1.5588655376453788,2.680555555555556,1.573402452417767,-0.8213004573143579,0.0,0.2037037037037041,0,0.8275862068965517,0,0.0,76.152885
172,52,5,73.11999999999999,-0.6849897959183675,0.0,30.455030430461488,-27.227377685554025,0,-0.0788367346938779,-0.0234275188330071,1.1855287569573283,18.332962962962966,1.8423709931771088,0.2295888753382802,0.0,-0.6736111111111114,0,6.545454545454546,0,0.0,112.30655
173,47,5,84.88,0.5453749999999985,15.540109665875956,27.663189545807658,-62.1868238901828,0,1.6272081632653066,-0.0278788017532508,2.130434782608696,8.66611111111111,1.7783283537314114,-0.7295769883596566,0.0,0.0,1,1.7391304347826086,0,-0.7031944444444447,122.6173
174,2600000000,100000000,195.8,-3.501985204081633,0.0,29.885391561298896,95.67612165435526,0,1.8224459183673456,-0.0577538502491046,-1.3175675675675675,19.54398148148148,1.7884504573082896,0.2433693001816171,0.0,-3.889629629629628,0,6.1891891891891895,0,0.0,196.93544
175,58,5,58.2,-0.5602285714285716,0.0,22.592744716175773,-9.529842637927269,0,0.3497102040816324,-0.0290460479195281,-2.228712174524982,4.761574074074074,1.8423709931771088,-0.8130211246617198,0.0,-0.2414814814814807,0,3.724137931034482,0,0.0,123.610405
176,245,9,102.62000000000002,-1.371965972222223,0.0,24.728110235096054,25.694423696226785,0,-2.0732564814814896,-0.0154736778181253,-0.8111672278338945,38.7438387345679,1.574378370647071,1.3974055284735112,0.0,-1.8373148148148148,0,4.121212121212121,1,0.0,120.787056
