,HeatVaporization_composition_average,HeatVaporization_difference,HeatVaporization_max_value,NUnfilled_composition_average,BCCmagmom_composition_average,HHIp_composition_average,IonicRadii_min_value,BCCfermi_max_value,SpaceGroupNumber_arithmetic_average,GSmagmom_composition_average,n_ws^third_composition_average,BCCenergy_pa_composition_average,BCCvolume_padiff_composition_average,HHIp_arithmetic_average,ThirdIonizationEnergy_composition_average,phi_composition_average,HeatFusion_composition_average,MendeleevNumber_composition_average,valence_composition_average,ElectricalConductivity_arithmetic_average,BCCfermi_composition_average,FirstIonizationEnergy_composition_average,IonicRadii_composition_average,IonicRadii_difference,HHIr_composition_average,BoilingT_composition_average,IonizationEnergy_composition_average,IsBCC_arithmetic_average,ThermalExpansionCoefficient_composition_average,NValance_composition_average,NUnfilled_arithmetic_average,ElectricalConductivity_composition_average,ElectricalConductivity_difference,BulkModulus_composition_average,BCCefflatcnt_composition_average,MeltingT_composition_average,NdValence_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ThermalExpansionCoefficient_arithmetic_average,GSmagmom_arithmetic_average,ElectricalConductivity_min_value,Column_composition_average,ElectronAffinity_difference,BCCmagmom_arithmetic_average,Group_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_min_value,phi_difference,NdValence_arithmetic_average,target
45,157.02204,733.5891,737.0,3.5,0.316720185,2280.0,0.55,7.77495265,171.6,0.31659942,0.5900000000000001,-4.08847785,-0.969125,3260.0,42.42025,1.6225,5.3154,68.25,2.9000000000000004,7.619999999999999,4.4456528535,11.03991345,1.1654999999999998,0.8499999999999999,1310.0,1430.2599999999998,1066.32,0.4,472.375,6.800000000000001,4.4,3.215,14.999999999999998,43.2,5.67114778595,682.6139999999999,1.7000000000000002,22.89044,-5.4905996975,166.7,0.42213256,1.9,12.1,117.1,0.42229358,12.1,-0.2004999999999999,12.0,1.7599999999999998,4.0,374.2721422
46,141.43203999999997,421.7891,425.2,3.55,0.316720185,2220.0,0.55,7.77495265,164.6,0.3166005466666667,0.5845,-3.8789712785,-0.961625,3020.0,43.7948,1.61,4.1944,68.0,2.85,6.52,4.3226482235,11.00384095,1.164,0.8499999999999999,1150.0,1321.71,1061.17,0.2,472.49,6.050000000000001,4.6000000000000005,2.9399999999999995,14.999999999999998,38.7,5.663164549999999,615.164,1.65,21.110440000000004,-5.2867910765,167.16,0.4221370666666666,1.9,12.05,121.1,0.42229358,12.05,-0.1704999999999999,12.0,1.7599999999999998,3.8,362.7709521
47,149.69704000000002,587.0891,590.5,3.55,0.316720185,2335.0,0.55,7.77495265,164.6,0.31659942,0.579,-3.919271616500001,-0.991375,3480.0,43.56975,1.5924999999999998,4.536899999999999,68.05000000000001,2.85,6.459999999999999,4.3852432085,10.99412995,1.1755,0.8499999999999999,1200.0,1377.81,1061.27,0.2,472.345,6.050000000000001,4.6000000000000005,2.925,14.999999999999998,33.2,5.6972247731,624.514,1.65,21.150440000000003,-5.32532764825,166.58,0.42213256,1.9,12.05,117.1,0.42229358,12.05,-0.2895,12.0,1.7599999999999998,3.8,362.7709521
48,111.69504,396.1591,399.57,3.55,0.163835345,2125.0,0.67,7.77495265,154.25,6.2024137931e-05,0.565,-4.027167371,-0.9646422414,3300.0,44.556,1.5705,3.9974,68.0,3.15,4.824999999999999,4.7211051975,10.963878950000002,1.1849999999999998,0.7299999999999999,1220.0,1140.41,1057.855,0.25,474.63,6.050000000000001,4.0,1.23,16.4,31.7,5.61046580915,550.264,1.65,9.54944,-5.459320116568,209.275,7.753017241375e-05,0.5,12.05,0.0,0.2048445,12.05,-0.2450215517499999,12.0,1.2800000000000002,4.0,333.8661401
49,133.76154,657.6591000000001,661.07,3.7,0.1229067,2215.0,0.67,7.77495265,162.2,4.651810344825e-05,0.5569999999999999,-4.072379301000001,-0.98226293105,3320.0,44.03865,1.528,4.7119,67.65,3.0,4.539999999999999,4.578991592,10.93343145,1.1929999999999998,0.7299999999999999,1260.0,1267.5099999999998,1054.085,0.2,473.84,6.6,4.800000000000001,1.3749999999999998,16.4,31.2,5.686823922099999,599.614,1.5,10.30844,-5.506006820801,168.6,6.2024137931e-05,0.5,11.9,0.0,0.1638756,11.9,-0.2620172414,12.0,1.2800000000000002,3.6,333.8661401
50,135.21304,686.6891,690.1,3.65,0.1229067,2470.0,0.64,7.77495265,169.20000000000002,4.651810344825e-05,0.5665,-4.0883129095,-0.96576293105,4340.0,44.12465,1.5505,4.8519,67.75,3.05,5.18,4.587449167000001,10.93012045,1.1835,0.7599999999999999,1570.0,1274.56,1055.185,0.4,473.91,5.95,4.6,1.5349999999999997,16.4,34.2,5.66577555315,611.814,1.6,11.84344,-5.512957930551,168.88,6.2024137931e-05,0.5,11.95,45.1,0.1638756,11.95,-0.1960172414,12.0,1.2800000000000002,4.0,319.353684
51,137.55804,733.5891,737.0,3.65,0.1229067,2160.0,0.64,7.77495265,169.2,4.651810344825e-05,0.5660000000000001,-4.176216810000001,-0.96576293105,3100.0,42.87265,1.5505,5.180400000000001,67.80000000000001,3.05,5.48,4.614170241,10.96965645,1.1835,0.7599999999999999,1370.0,1310.2599999999998,1060.035,0.4,473.86,6.65,4.6000000000000005,1.61,16.4,35.7,5.66541069635,638.814,1.55,12.03344,-5.6008618310510006,168.68,6.2024137931e-05,0.5,11.95,0.0,0.1638756,11.95,-0.1960172414,12.0,1.2800000000000002,3.8,319.353684
52,121.96804,421.7891,425.2,3.7,0.1229067,2100.0,0.61,7.77495265,162.2,4.7644770114914994e-05,0.5605,-3.9667102385,-0.95826293105,2860.0,44.2472,1.5380000000000005,4.0594,67.55000000000001,3.0,4.379999999999999,4.491165611,10.93358395,1.182,0.7899999999999999,1210.0,1201.71,1054.885,0.2,473.975,5.9,4.800000000000001,1.3349999999999995,16.4,31.2,5.657427460399999,571.364,1.5,10.25344,-5.397053210051,169.14,6.653080459766e-05,0.5,11.9,0.0,0.1638756,11.9,-0.1660172414,12.0,1.2800000000000002,3.6,353.4536391
53,130.23304000000002,587.0891,590.5,3.7,0.1229067,2215.0,0.67,7.77495265,162.2,4.651810344825e-05,0.5549999999999999,-4.0070105765,-0.98801293105,3320.0,44.02215,1.5205000000000002,4.4019,67.60000000000001,3.0,4.319999999999999,4.553760596,10.92387295,1.1934999999999998,0.7299999999999999,1260.0,1257.81,1054.985,0.2,473.83,5.9,4.800000000000001,1.3199999999999998,16.4,25.7,5.6914876835,580.714,1.5,10.29344,-5.435589781801,168.56,6.2024137931e-05,0.5,11.9,0.0,0.1638756,11.9,-0.2850172413999999,12.0,1.2800000000000002,3.6,353.4536391
54,143.24704,396.1591,399.57,2.95,0.013034205,2005.0,0.69,7.77495265,156.25,0.11907894,0.593,-3.340913027,-0.967125,3150.0,44.8566,1.7205,4.9114,69.80000000000001,2.35,8.35,4.2252751635,11.00503495,1.1889999999999998,0.71,1160.0,1310.81,1061.715,0.0,472.97,6.65,3.25,4.05,14.999999999999998,43.7,5.60412737335,592.064,2.25,26.12544,-4.7644719805,207.2,0.148848675,1.9,12.65,30.099999999999994,0.016343075,12.65,-0.2481249999999999,12.0,2.03,4.75,310.6492149
55,157.42554,657.6591000000001,661.07,3.25,0.009805845,2125.0,0.69,7.77495265,163.79999999999998,0.089309205,0.5780000000000001,-3.5576885430000003,-0.984125,3200.0,44.2641,1.6405,5.397399999999999,69.0,2.4,7.359999999999999,4.207119066500001,10.96429845,1.1959999999999995,0.71,1215.0,1395.31,1056.98,0.0,472.595,7.050000000000001,4.2,3.49,14.999999999999998,40.2,5.682070095249999,630.964,1.95,22.74044,-4.984870718750001,166.94,0.11907894,1.9,12.35,30.099999999999994,0.01307446,12.35,-0.2644999999999999,12.0,2.03,4.2,310.6492149
56,158.87704,686.6891,690.1,3.2,0.009805845,2380.0,0.64,7.77495265,170.79999999999998,0.089309205,0.5874999999999999,-3.5736221515000004,-0.967625,4220.0,44.3501,1.663,5.5374,69.1,2.45,8.0,4.2155766415,10.96098745,1.1865,0.7599999999999999,1525.0,1402.36,1058.08,0.2,472.665,6.4,4.0,3.65,14.999999999999998,43.2,5.6610217263,643.164,2.05,24.275440000000003,-4.991821828500001,167.22,0.11907894,1.9,12.4,45.1,0.01307446,12.4,-0.1984999999999999,12.0,2.03,4.6,0.0
57,161.22204,733.5891,737.0,3.2,0.009805845,2070.0,0.64,7.77495265,170.79999999999998,0.089309205,0.587,-3.661526052,-0.967625,2980.0,43.0981,1.663,5.8659,69.15,2.45,8.3,4.2422977155,11.00052345,1.1865,0.7599999999999999,1325.0,1438.06,1062.93,0.2,472.615,7.1,4.0,3.725,14.999999999999998,44.7,5.6606568695,670.164,2.0,24.46544,-5.079725729,167.02,0.11907894,1.9,12.4,81.1,0.01307446,12.4,-0.1984999999999999,12.0,2.03,4.4,0.0
58,145.63204,421.7891,425.2,3.25,0.009805845,2010.0,0.61,7.77495265,163.79999999999998,0.0893103316666666,0.5815,-3.4520194805,-0.960125,2740.0,44.47265,1.6505,4.7449,68.9,2.4,7.199999999999999,4.119293085500001,10.96445095,1.1849999999999998,0.7899999999999999,1165.0,1329.5099999999998,1057.7800000000002,0.0,472.73,6.35,4.2,3.45,14.999999999999998,40.2,5.65267363355,602.714,1.95,22.68544,-4.875917108,167.48,0.1190834466666666,1.9,12.35,121.1,0.01307446,12.35,-0.1684999999999999,12.0,2.03,4.2,264.6837076
59,153.89704,587.0891,590.5,3.25,0.009805845,2125.0,0.69,7.77495265,163.79999999999998,0.089309205,0.5760000000000001,-3.4923198185000004,-0.989875,3200.0,44.2476,1.633,5.0874,68.95,2.4,7.14,4.181888070499999,10.95473995,1.1965,0.71,1215.0,1385.61,1057.88,0.0,472.585,6.35,4.2,3.435,14.999999999999998,34.7,5.68673385665,612.064,1.95,22.72544,-4.91445367975,166.9,0.11907894,1.9,12.35,91.1,0.01307446,12.35,-0.2875,12.0,2.03,4.2,264.6837076
60,135.30029,396.1591,399.57,2.925,0.3369080774999999,2227.5,0.65,7.77495265,148.5,0.30969424,0.5965,-3.5581332075,-0.9394375,3675.0,45.0363,1.72375,4.677099999999999,70.6,2.325,9.175,4.33770262525,11.148709425,1.1705,0.7499999999999999,1370.0,1249.685,1075.1825,0.0,473.515,6.675000000000001,3.5,5.084999999999999,15.999999999999998,44.75,5.549613261025,587.556,2.275,30.54794,-4.97909623875,207.1,0.3871178,1.9,12.675,71.1,0.421210575,12.675,-0.2018749999999999,12.0,1.93,4.5,226.4394604
61,130.54029,396.1591,399.57,3.125,0.4222331975,2087.5,0.55,7.77495265,157.25,0.42213256,0.6005,-3.8192127655,-0.9784375,3500.0,44.4665,1.68975,4.1991,70.0,2.925,7.499999999999999,4.39991836325,11.152987425,1.1505,0.8499999999999999,1110.0,1236.485,1075.4425,0.25,473.275,6.475,3.75,3.745,14.999999999999998,42.75,5.559718996425,596.156,2.075,26.58794,-5.22011528175,206.8,0.5276657,1.9,12.475,117.1,0.527866975,12.475,-0.250625,12.0,1.7599999999999998,4.25,226.4394604
62,104.58829,396.1591,399.57,3.325,0.1638152175,1927.5,0.67,7.77495265,154.25,6.2024137931e-05,0.5685,-3.9361980455,-0.9739547414,3300.0,45.0697,1.59375,4.0191,69.4,3.125,4.824999999999999,4.62460821325,11.059311425,1.1745,0.7299999999999999,1190.0,1076.485,1067.0625,0.25,475.255,6.275,4.0,1.605,16.4,32.75,5.552069543625,537.756,1.875,12.11194,-5.367131459818,209.275,7.753017241375e-05,0.5,12.275,0.0,0.2048445,12.275,-0.2450215517499999,12.0,1.2800000000000002,4.0,273.0884136
63,136.14029,396.1591,399.57,2.725,0.0130140775,1807.5,0.69,7.77495265,156.25,0.11907894,0.5965,-3.2499437015000003,-0.9764375,3150.0,45.3703,1.74375,4.9331,71.2,2.325,8.35,4.12877817925,11.100467425,1.1785,0.71,1130.0,1246.885,1070.9225,0.0,473.595,6.875,3.25,4.425,14.999999999999998,44.75,5.545731107825,579.556,2.475,28.68794,-4.67228332375,207.2,0.148848675,1.9,12.875,30.099999999999994,0.016343075,12.875,-0.2481249999999999,12.0,2.03,4.75,273.0884136
64,137.79928999999998,369.8891,373.3,3.725,0.3368074399999999,2622.5,0.65,6.14041474,148.5,0.30969424,0.593,-3.7142900395,-0.983375,3675.0,44.43695,1.68075,4.754449999999999,68.5,2.375,9.075,3.7986841045,10.939661975,1.1862499999999998,0.7499999999999999,1430.0,1347.085,1054.125,0.0,472.3,6.575,4.0,4.265,16.4,42.825,5.645366475175,614.497,1.65,25.24794,-5.136573212875,207.15,0.3871178,1.5,12.225,71.1,0.4210093,12.225,-0.2912499999999999,12.0,1.91,4.25,90.06383248
65,133.03929,346.0891,349.5,3.925,0.42213256,2482.5,0.55,6.45149343,157.25,0.42213256,0.597,-3.9753695975,-1.022375,3500.0,43.86715,1.64675,4.27645,67.9,2.975,7.399999999999999,3.8608998425,10.943939975,1.1662499999999998,0.8499999999999999,1170.0,1333.8849999999998,1054.385,0.25,472.06,6.375,4.25,2.925,15.4,40.825,5.655472210575,623.097,1.45,21.28794,-5.377592255875,206.85,0.5276657,1.5,12.025,117.1,0.5276657,12.025,-0.3399999999999999,12.0,1.7399999999999998,4.0,90.06383248
66,107.08729,329.2191,332.63,4.125,0.16371458,2322.5,0.67,7.57494268,154.25,6.2024137931e-05,0.5650000000000001,-4.0923548775,-1.0178922414,3300.0,44.47035,1.55075,4.09645,67.30000000000001,3.175,4.725,4.0855896925,10.850263975,1.1902499999999998,0.7299999999999999,1250.0,1173.885,1046.005,0.25,474.04,6.175000000000001,4.5,0.785,16.4,30.825,5.647822757775,564.697,1.25,6.811940000000001,-5.524608433943,209.325,7.753017241375e-05,0.5,11.825,0.0,0.204643225,11.825,-0.3343965517499999,12.0,1.2600000000000002,3.75,99.71883048
67,138.63929,374.0891,377.5,3.5250000000000004,0.01291344,2202.5,0.69,5.09579251,156.25,0.11907894,0.593,-3.4061005335,-1.020375,3150.0,44.77095,1.70075,5.01045,69.1,2.375,8.25,3.5897596585,10.891419975000002,1.1942499999999998,0.71,1190.0,1344.285,1049.865,0.0,472.38,6.775,3.75,3.605,15.4,42.825,5.641484321975,606.497,1.85,23.38794,-4.8297602978750005,207.25,0.148848675,1.5,12.425,30.099999999999994,0.0161418,12.425,-0.3374999999999999,12.0,2.01,4.5,99.71883048
68,132.36604,369.8891,373.3,3.45,0.3368074399999999,2425.0,0.65,6.14041474,148.5,0.30969424,0.596,-3.627003831000001,-0.98375,3675.0,44.8895,1.7035,4.758899999999999,69.80000000000001,2.35,9.075,3.806760333,11.03769195,1.1765,0.7499999999999999,1400.0,1287.51,1063.71,0.0,472.92,6.75,4.0,4.65,16.4,43.85,5.58997582635,601.714,1.9,27.83544,-5.048227461750001,207.15,0.3871178,1.5,12.45,71.1,0.4210093,12.45,-0.2912499999999999,12.0,1.91,4.25,276.2708395
69,146.75454,657.6591000000001,661.07,3.7,0.25260558,2440.0,0.65,6.14041474,157.6,0.23227068,0.581,-3.7667319705,-1.01,3620.0,44.3805,1.6284999999999998,5.3089,69.15,2.4,7.939999999999999,3.7363731245,10.98489495,1.1854999999999998,0.7499999999999999,1395.0,1371.31,1057.91,0.0,472.565,7.2,4.800000000000001,3.925,16.4,40.35,5.66694800995,638.6139999999999,1.65,23.98544,-5.19192297125,166.9,0.30969424,1.5,12.2,71.1,0.3368074399999999,12.2,-0.299,12.0,1.91,3.8,276.2708395
70,148.20604,686.6891,690.1,3.65,0.25260558,2695.0,0.64,6.14041474,164.6,0.23227068,0.5905,-3.782665579,-0.9935,4640.0,44.4665,1.6509999999999998,5.448899999999999,69.25,2.45,8.58,3.7448306995,10.98158395,1.1759999999999995,0.7599999999999999,1705.0,1378.36,1059.01,0.2,472.635,6.550000000000001,4.6000000000000005,4.084999999999999,16.4,43.35,5.645899641,650.814,1.75,25.52044,-5.1988740810000005,167.18,0.30969424,1.5,12.25,71.1,0.3368074399999999,12.25,-0.2329999999999999,12.0,1.91,4.199999999999999,181.1266575
71,150.55104,733.5891,737.0,3.65,0.25260558,2385.0,0.64,6.14041474,164.6,0.23227068,0.5900000000000001,-3.8705694795,-0.9935,3400.0,43.2145,1.6509999999999998,5.777399999999999,69.30000000000001,2.45,8.879999999999999,3.7715517735,11.02111995,1.1759999999999995,0.7599999999999999,1505.0,1414.06,1063.86,0.2,472.585,7.25,4.6000000000000005,4.16,16.4,44.85,5.6455347842,677.814,1.7000000000000002,25.71044,-5.2867779815,166.98,0.30969424,1.5,12.25,81.1,0.3368074399999999,12.25,-0.2329999999999999,12.0,1.91,4.0,181.1266575
72,134.96104,421.7891,425.2,3.7,0.25260558,2325.0,0.61,6.14041474,157.6,0.2322718066666666,0.5845,-3.661062908,-0.986,3160.0,44.58905,1.6384999999999998,4.6564,69.05000000000001,2.4,7.779999999999999,3.6485471435,10.98504745,1.1745,0.7899999999999999,1345.0,1305.51,1058.71,0.0,472.7,6.5,4.800000000000001,3.885,16.4,40.35,5.63755154825,610.3639999999999,1.65,23.93044,-5.0829693605,167.44,0.3096987466666667,1.5,12.2,121.1,0.3368074399999999,12.2,-0.2029999999999999,12.0,1.91,3.8,135.731659
73,143.22604,587.0891,590.5,3.7,0.25260558,2440.0,0.65,6.14041474,157.6,0.23227068,0.579,-3.701363246,-1.01575,3620.0,44.364,1.621,4.998899999999999,69.1,2.4,7.719999999999999,3.7111421285,10.97533645,1.186,0.7499999999999999,1395.0,1361.61,1058.81,0.0,472.555,6.5,4.800000000000001,3.87,16.4,34.85,5.671611771349999,619.714,1.65,23.970440000000004,-5.121505932250001,166.86,0.30969424,1.5,12.2,91.1,0.3368074399999999,12.2,-0.322,12.0,1.91,3.8,135.731659
74,127.60604,346.0891,349.5,3.65,0.42213256,2285.0,0.55,6.45149343,157.25,0.42213256,0.6,-3.888083389,-1.02275,3500.0,44.3197,1.6695,4.280899999999999,69.2,2.95,7.399999999999999,3.868976071,11.04196995,1.1565,0.8499999999999999,1140.0,1274.31,1063.97,0.25,472.68,6.550000000000001,4.25,3.31,15.4,41.85,5.60008156175,610.314,1.7,23.87544,-5.28924650475,206.85,0.5276657,1.5,12.25,117.1,0.5276657,12.25,-0.3399999999999999,12.0,1.7399999999999998,4.0,165.0673233
75,143.18453999999997,657.6591000000001,661.07,3.85,0.31659942,2335.0,0.55,6.45149343,164.6,0.31659942,0.5840000000000001,-3.962541639,-1.03925,3480.0,43.95315,1.6029999999999998,4.950399999999999,68.7,2.85,6.6,3.783034928,10.98810345,1.1705,0.8499999999999999,1200.0,1361.41,1058.105,0.2,472.385,7.050000000000001,5.000000000000001,2.92,15.4,38.85,5.6745273115,645.064,1.5,21.01544,-5.3726872535000005,166.66,0.42213256,1.5,12.05,117.1,0.42213256,12.05,-0.3379999999999999,12.0,1.7399999999999998,3.6,165.0673233
76,144.63603999999998,686.6891,690.1,3.8,0.31659942,2590.0,0.55,6.45149343,171.6,0.31659942,0.5934999999999999,-3.978475247500001,-1.02275,4500.0,44.03915,1.6255,5.090399999999999,68.80000000000001,2.9000000000000004,7.24,3.791492503,10.98479245,1.1609999999999998,0.8499999999999999,1510.0,1368.46,1059.205,0.4,472.455,6.4,4.800000000000001,3.08,15.4,41.85,5.6534789425500005,657.264,1.6,22.55044,-5.379638363250001,166.94,0.42213256,1.5,12.1,117.1,0.42213256,12.1,-0.272,12.0,1.7399999999999998,4.0,180.4692518
77,146.98104,733.5891,737.0,3.8,0.31659942,2280.0,0.55,6.45149343,171.6,0.31659942,0.593,-4.066379148,-1.02275,3260.0,42.78715,1.6255,5.418899999999999,68.85,2.9000000000000004,7.539999999999999,3.818213577,11.02432845,1.1609999999999998,0.8499999999999999,1310.0,1404.16,1064.055,0.4,472.405,7.1,4.800000000000001,3.155,15.4,43.35,5.65311408575,684.264,1.55,22.740440000000003,-5.46754226375,166.74,0.42213256,1.5,12.1,117.1,0.42213256,12.1,-0.272,12.0,1.7399999999999998,3.8,180.4692518
78,131.39103999999998,421.7891,425.2,3.85,0.31659942,2220.0,0.55,6.45149343,164.6,0.3166005466666667,0.5875,-3.8568725765,-1.01525,3020.0,44.1617,1.613,4.297899999999999,68.6,2.85,6.44,3.695208947,10.98825595,1.1595,0.8499999999999999,1150.0,1295.61,1058.905,0.2,472.52,6.35,5.000000000000001,2.88,15.4,38.85,5.6451308498,616.814,1.5,20.96044,-5.26373364275,167.2,0.4221370666666666,1.5,12.05,121.1,0.42213256,12.05,-0.242,12.0,1.7399999999999998,3.6,177.6055922
79,139.65604,587.0891,590.5,3.85,0.31659942,2335.0,0.55,6.45149343,164.6,0.31659942,0.5820000000000001,-3.897172914500001,-1.045,3480.0,43.93665,1.5955,4.6404,68.65,2.85,6.379999999999999,3.757803932,10.97854495,1.1709999999999998,0.8499999999999999,1200.0,1351.71,1059.005,0.2,472.375,6.35,5.000000000000001,2.865,15.4,33.35,5.6791910729,626.164,1.5,21.000440000000005,-5.3022702145,166.62,0.42213256,1.5,12.05,117.1,0.42213256,12.05,-0.361,12.0,1.7399999999999998,3.6,177.6055922
80,101.65404,329.2191,332.63,3.85,0.16371458,2125.0,0.67,7.57494268,154.25,6.2024137931e-05,0.5680000000000001,-4.005068669,-1.0182672414,3300.0,44.9229,1.5735,4.100899999999999,68.6,3.15,4.725,4.093665921,10.94829395,1.1805,0.7299999999999999,1220.0,1114.31,1055.59,0.25,474.66,6.35,4.5,1.1700000000000002,16.4,31.85,5.59243210895,551.914,1.5,9.39944,-5.4362626828180005,209.325,7.753017241375e-05,0.5,12.05,0.0,0.204643225,12.05,-0.3343965517499999,12.0,1.2600000000000002,3.75,159.3241712
81,123.72054,657.6591000000001,661.07,4.0,0.122785935,2215.0,0.67,7.57494268,162.2,4.651810344825e-05,0.56,-4.050280599000001,-1.03588793105,3320.0,44.40555,1.531,4.8154,68.25,3.0,4.459999999999999,3.9515523155,10.91784645,1.1885,0.7299999999999999,1260.0,1241.41,1051.8200000000002,0.2,473.87,6.9,5.200000000000001,1.315,16.4,31.35,5.6687902219,601.264,1.35,10.15844,-5.482949387051001,168.64,6.2024137931e-05,0.5,11.9,0.0,0.16371458,11.9,-0.3335172414,12.0,1.2600000000000002,3.4,159.3241712
82,125.17203999999998,686.6891,690.1,3.95,0.122785935,2470.0,0.64,7.57494268,169.20000000000002,4.651810344825e-05,0.5695,-4.0662142075,-1.01938793105,4340.0,44.49155,1.5535,4.955399999999999,68.35000000000001,3.05,5.1,3.9600098905,10.91453545,1.1789999999999998,0.7599999999999999,1570.0,1248.46,1052.92,0.4,473.94,6.25,5.0,1.475,16.4,34.35,5.647741852949999,613.4639999999999,1.45,11.69344,-5.489900496801001,168.92000000000002,6.2024137931e-05,0.5,11.95,45.1,0.16371458,11.95,-0.2675172414,12.0,1.2600000000000002,3.8,132.5966364
83,127.51704,733.5891,737.0,3.95,0.122785935,2160.0,0.64,7.57494268,169.2,4.651810344825e-05,0.569,-4.1541181080000005,-1.01938793105,3100.0,43.23955,1.5535,5.283899999999999,68.4,3.05,5.4,3.9867309645,10.95407145,1.1789999999999998,0.7599999999999999,1370.0,1284.16,1057.77,0.4,473.89,6.949999999999999,5.0,1.55,16.4,35.85,5.647376996149999,640.4639999999999,1.4,11.88344,-5.5778043973010005,168.72,6.2024137931e-05,0.5,11.95,0.0,0.16371458,11.95,-0.2675172414,12.0,1.2600000000000002,3.6,132.5966364
84,111.92704,421.7891,425.2,4.0,0.122785935,2100.0,0.61,7.57494268,162.2,4.7644770114914994e-05,0.5635,-3.9446115365,-1.01188793105,2860.0,44.6141,1.541,4.1629,68.15,3.0,4.299999999999999,3.8637263345,10.91799895,1.1774999999999998,0.7899999999999999,1210.0,1175.61,1052.62,0.2,474.005,6.2,5.200000000000001,1.275,16.4,31.35,5.6393937602,573.014,1.35,10.10344,-5.373995776301,169.18,6.653080459766e-05,0.5,11.9,0.0,0.16371458,11.9,-0.2375172414,12.0,1.2600000000000002,3.4,131.634341
85,120.19204,587.0891,590.5,4.0,0.122785935,2215.0,0.67,7.57494268,162.2,4.651810344825e-05,0.558,-3.9849118745,-1.04163793105,3320.0,44.38905,1.5235,4.5054,68.2,3.0,4.239999999999999,3.9263213195,10.90828795,1.1889999999999998,0.7299999999999999,1260.0,1231.71,1052.72,0.2,473.86,6.2,5.200000000000001,1.26,16.4,25.85,5.6734539833,582.364,1.35,10.14344,-5.412532348051,168.6,6.2024137931e-05,0.5,11.9,0.0,0.16371458,11.9,-0.3565172413999999,12.0,1.2600000000000002,3.4,131.634341
86,133.20604,374.0891,377.5,3.25,0.01291344,2005.0,0.69,5.09579251,156.25,0.11907894,0.596,-3.318814325,-1.02075,3150.0,45.2235,1.7235,5.014899999999999,70.4,2.35,8.25,3.597835887,10.98944995,1.1845,0.71,1160.0,1284.71,1059.45,0.0,473.0,6.95,3.75,3.99,15.4,43.85,5.58609367315,593.714,2.1,25.975440000000003,-4.741414546750001,207.25,0.148848675,1.5,12.65,30.099999999999994,0.0161418,12.65,-0.3374999999999999,12.0,2.01,4.5,171.9870531
87,147.38454,657.6591000000001,661.07,3.55,0.00968508,2125.0,0.69,5.09579251,163.79999999999998,0.089309205,0.581,-3.535589841,-1.03775,3200.0,44.631,1.6435,5.5009,69.6,2.4,7.279999999999999,3.57967979,10.94871345,1.1914999999999998,0.71,1215.0,1369.21,1054.715,0.0,472.625,7.35,4.6000000000000005,3.43,15.4,40.35,5.66403639505,632.6139999999999,1.7999999999999998,22.59044,-4.961813285,166.98,0.11907894,1.5,12.35,30.099999999999994,0.01291344,12.35,-0.3359999999999999,12.0,2.01,4.0,171.9870531
88,148.83604,686.6891,690.1,3.5,0.00968508,2380.0,0.64,5.09579251,170.79999999999998,0.089309205,0.5905,-3.5515234495000003,-1.02125,4220.0,44.717,1.666,5.640899999999999,69.7,2.45,7.92,3.588137365,10.94540245,1.182,0.7599999999999999,1525.0,1376.26,1055.815,0.2,472.695,6.7,4.4,3.59,15.4,43.35,5.6429880261,644.814,1.9,24.12544,-4.96876439475,167.26,0.11907894,1.5,12.4,45.1,0.01291344,12.4,-0.27,12.0,2.01,4.4,178.8566213
89,151.18104,733.5891,737.0,3.5,0.00968508,2070.0,0.64,5.43624355,170.79999999999998,0.089309205,0.5900000000000001,-3.63942735,-1.02125,2980.0,43.465,1.666,5.969399999999999,69.75,2.45,8.219999999999999,3.614858439,10.98493845,1.182,0.7599999999999999,1325.0,1411.96,1060.665,0.2,472.645,7.4,4.4,3.665,15.4,44.85,5.6426231693,671.814,1.85,24.31544,-5.056668295250001,167.06,0.11907894,1.5,12.4,81.1,0.01291344,12.4,-0.27,12.0,2.01,4.2,178.8566213
